project_id,deployment_id,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,fuzzed
2003364,2b9c9e55-5c90-4809-ae5e-1a2b55c89126,94.9182,25.555117,2000-03-15 16:51:00,2000-03-21 12:52:00,None,,None,,2023147,MMR-002-C0001,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,e0e8b2d5-c4e0-469b-a8a9-0d915eb303de,94.9182,25.555117,2000-02-29 16:40:00,2000-03-17 11:50:00,None,,None,,2023148,MMR-002-C0002,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,274b143e-9a14-4f5e-9a65-5a025110df09,94.9182,25.555117,2000-02-28 17:00:00,2000-03-17 13:10:00,None,,None,,2023149,MMR-002-C0003,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,1415c8d8-9f45-4e62-b9e9-e765ce4aed43,94.9182,25.555117,2000-03-03 11:30:00,2000-03-18 09:25:00,None,,None,,2023150,MMR-002-C0004,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,0919da92-a2be-4ec1-bbbf-45279b050586,94.9182,25.555117,2000-03-04 14:40:00,2000-03-18 11:00:00,None,,None,,2023151,MMR-002-C0005,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,c0268b11-3ab2-4182-b0fb-4d5c8365d7b5,94.9182,25.555117,2000-03-05 09:30:00,2000-03-18 11:30:00,None,,None,,2023152,MMR-002-C0006,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,94.9182,25.555117,2000-03-07 09:00:00,2000-03-20 08:00:00,None,,None,,2023153,MMR-002-C0007,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,2dffcaaa-4675-4f7d-8134-ee73bccb61a3,94.9,25.5,2000-03-06 11:10:00,2000-03-19 11:50:00,None,,None,,2023154,MMR-002-C0008,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,true
2003364,53265477-f846-4328-93a4-70dec3c592ce,94.9182,25.555117,2000-03-05 17:25:00,2000-03-19 10:15:00,None,,None,,2023155,MMR-002-C0009,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,5ef4c96a-e5e5-4e8f-aa02-1129c66919d9,94.9182,25.555117,2000-03-03 16:35:00,2000-03-18 09:00:00,None,,None,,2023156,MMR-002-C0010,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,0475f99e-df94-4395-9ce6-9c39424a72c3,94.9182,25.555117,2000-03-04 12:25:00,2000-03-18 10:10:00,None,,None,,2023157,MMR-002-C0011,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,3a1a8182-df56-4060-908c-0b09b23a30d6,94.9182,25.555117,2000-03-03 17:20:00,2000-03-18 08:40:00,None,,None,,2023158,MMR-002-C0012,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,54759283-de40-4724-91a5-b5027ad3564a,94.9182,25.555117,2000-03-02 11:48:00,2000-03-18 09:48:00,None,,None,,2023159,MMR-002-C0013,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,39a99a8b-e22a-4e8d-b589-5f4a6d6cd1f5,94.9182,25.555117,2000-02-28 13:00:00,2000-03-19 14:16:00,None,,None,,2023160,MMR-002-C0014,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,b3005cb0-87aa-46b5-b284-47977692ea41,94.9182,25.555117,2000-03-02 10:28:00,2000-03-18 09:10:00,None,,None,,2023161,MMR-002-C0015,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,94.9182,25.555117,2000-03-03 12:50:00,2000-03-18 10:46:00,None,,None,,2023162,MMR-002-C0016,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,94.9182,25.555117,2000-03-03 15:10:00,2000-03-18 11:10:00,None,,None,,2023163,MMR-002-C0017,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,4fbd6f69-adea-44d7-a837-83ef2eddff1e,94.9182,25.555117,2000-03-04 08:30:00,2000-03-17 14:42:00,None,,None,,2023165,MMR-002-C0019,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,80847f13-3967-461e-b233-d5878f682d08,94.9182,25.555117,2000-02-28 16:12:00,2000-03-20 07:50:00,None,,None,,2023166,MMR-002-C0020,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,94.9182,25.555117,2000-03-04 13:25:00,2000-03-17 12:21:00,None,,None,,2023167,MMR-002-C0021,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,94.9182,25.555117,2000-03-02 12:50:00,2000-03-18 10:20:00,None,,None,,2023168,MMR-002-C0022,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,94.9182,25.555117,2000-03-02 11:50:00,2000-03-18 10:20:00,None,,None,,2023169,MMR-002-C0023,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,0d6fc184-fd29-4452-b970-0af1eab6dd73,94.9,25.5,2000-02-17 15:10:00,2000-03-24 08:34:00,None,,None,,2023170,MMR-002-C0024,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,true
2003364,5a48c6f6-953f-4f8d-9887-b94a50411ad0,94.9182,25.555117,2000-02-16 15:30:00,2000-03-24 13:40:00,None,,None,,2023171,MMR-002-C0025,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,9e5299a2-2753-4d97-a0a8-7470089bc201,94.9182,25.555117,2000-02-18 10:00:00,2000-03-23 13:26:00,None,,None,,2023172,MMR-002-C0026,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,c827ef9c-9201-468c-9c18-1aec412a7653,94.9182,25.555117,2000-02-19 13:25:00,2000-03-26 14:50:00,None,,None,,2023173,MMR-002-C0027,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,f3c32d19-453e-406b-8c8f-08e95b880e4b,94.9,25.5,2000-03-02 15:00:00,2000-03-22 12:30:00,None,,None,,2023174,MMR-002-C0028,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,true
2003364,93fbb7c0-0773-402f-8cee-468616e15eab,94.9182,25.555117,2000-03-04 14:15:00,2000-03-21 11:37:00,None,,None,,2023175,MMR-002-C0029,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,20a2d87a-5a8d-4bff-9162-2439aab4e6e3,94.9182,25.555117,2000-03-05 14:20:00,2000-03-20 10:30:00,None,,None,,2023176,MMR-002-C0030,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,94.9182,25.555117,2000-03-07 17:13:00,2000-03-20 10:43:00,None,,None,,2023177,MMR-002-C0031,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false
2003364,e3c6508a-d7eb-4687-9080-89ba0c45f09b,94.9182,25.555117,2000-03-08 11:22:00,2000-03-20 13:35:00,None,,None,,2023178,MMR-002-C0032,900,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,false