project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,age,sex,animal_recognizable,individual_id,number_of_objects,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,eb9e44fd-12d5-434d-9465-bbe9329cf940,MMR-002-D0017-I000101,https://app.wildlifeinsights.org/download/2003219/data-files/eb9e44fd-12d5-434d-9465-bbe9329cf940,,U Than Zaw - Batch Upload,e8490543-5bea-46a7-a326-a02142d2e6e1,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Malayan Porcupine,,2000-03-10 23:03:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,b3005cb0-87aa-46b5-b284-47977692ea41,,MMR-002-D0015-I000164,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 10:31:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,ecbe8ed4-b8fc-4cac-a9e3-78bcfe36dfaf,MMR-002-D0023-I000071,https://app.wildlifeinsights.org/download/2003219/data-files/ecbe8ed4-b8fc-4cac-a9e3-78bcfe36dfaf,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-14 17:45:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,ff3a4f1b-6483-4d29-8cb5-b850a5c1266b,MMR-002-D0022-I000030,https://app.wildlifeinsights.org/download/2003219/data-files/ff3a4f1b-6483-4d29-8cb5-b850a5c1266b,,U Than Zaw - Batch Upload,b30d4c91-3790-4e28-8127-da8783aab3a8,Mammalia,Carnivora,Felidae,Catopuma,temminckii,Asiatic Golden Cat,,2000-03-18 10:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,c827ef9c-9201-468c-9c18-1aec412a7653,,MMR-002-D0027-I000001,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-26 14:50:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,b44d49a8-939d-40da-964d-5c4890d2a199,MMR-002-D0023-I000053,https://app.wildlifeinsights.org/download/2003219/data-files/b44d49a8-939d-40da-964d-5c4890d2a199,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 22:22:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,4663ffa1-1568-4c5b-907e-832d7aea59d9,MMR-002-D0007-I000059,https://app.wildlifeinsights.org/download/2003219/data-files/4663ffa1-1568-4c5b-907e-832d7aea59d9,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-15 01:12:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0475f99e-df94-4395-9ce6-9c39424a72c3,,MMR-002-D0011-I000025,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 10:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,,MMR-002-D0017-I000151,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 15:12:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,274b143e-9a14-4f5e-9a65-5a025110df09,,MMR-002-D0003-I000036,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-17 13:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,,MMR-002-D0016-I000149,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 12:56:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,b3005cb0-87aa-46b5-b284-47977692ea41,,MMR-002-D0015-I000166,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 10:37:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,39a99a8b-e22a-4e8d-b589-5f4a6d6cd1f5,40415443-a8a5-4eee-bad7-a01cf7ebdc55,MMR-002-D0014-I000130,https://app.wildlifeinsights.org/download/2003219/data-files/40415443-a8a5-4eee-bad7-a01cf7ebdc55,,U Than Zaw - Batch Upload,d825fb0a-a275-41c2-b5b9-9e0117ae32a8,Mammalia,Cetartiodactyla,Bovidae,Capricornis,,Capricornis Species,,2000-03-04 11:20:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e3c6508a-d7eb-4687-9080-89ba0c45f09b,569d9aa9-783f-4caf-b7f2-55a20cbd6aac,MMR-002-D0032-I000057,https://app.wildlifeinsights.org/download/2003219/data-files/569d9aa9-783f-4caf-b7f2-55a20cbd6aac,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 08:08:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,274b143e-9a14-4f5e-9a65-5a025110df09,,MMR-002-D0003-I000175,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-28 17:03:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,4669d838-01f0-460f-b097-bcb6bba38fb7,MMR-002-D0007-I000099,https://app.wildlifeinsights.org/download/2003219/data-files/4669d838-01f0-460f-b097-bcb6bba38fb7,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-10 22:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,bd278608-983a-4181-aee5-b7c10055da39,MMR-002-D0022-I000049,https://app.wildlifeinsights.org/download/2003219/data-files/bd278608-983a-4181-aee5-b7c10055da39,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 22:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e0e8b2d5-c4e0-469b-a8a9-0d915eb303de,da036c00-6a25-4719-9cc9-8b8279b67066,MMR-002-D0002-I000171,https://app.wildlifeinsights.org/download/2003219/data-files/da036c00-6a25-4719-9cc9-8b8279b67066,,U Than Zaw - Batch Upload,20e0c8d9-c445-44b5-87fc-d5bb9724e874,Mammalia,Carnivora,Viverridae,Paradoxurus,hermaphroditus,Common Palm Civet,,2000-03-01 19:29:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,20a2d87a-5a8d-4bff-9162-2439aab4e6e3,,MMR-002-D0030-I000126,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-05 14:20:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,d687e126-355e-48dd-b8f2-e35871276a47,MMR-002-D0016-I000068,https://app.wildlifeinsights.org/download/2003219/data-files/d687e126-355e-48dd-b8f2-e35871276a47,,U Than Zaw - Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2000-03-14 03:54:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,f3c32d19-453e-406b-8c8f-08e95b880e4b,39f279ec-6375-4f8a-8c4e-50054984a21b,MMR-002-D0028-I000077,https://app.wildlifeinsights.org/download/2003219/data-files/39f279ec-6375-4f8a-8c4e-50054984a21b,,U Than Zaw - Batch Upload,4b8f339f-7d23-470a-b490-29c7fc9f7f95,Mammalia,Carnivora,Prionodontidae,Prionodon,pardicolor,Spotted Linsang,,2000-03-13 23:23:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0d6fc184-fd29-4452-b970-0af1eab6dd73,,MMR-002-D0024-I000187,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-17 15:13:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,9e5299a2-2753-4d97-a0a8-7470089bc201,,MMR-002-D0026-I000185,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-18 10:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,5a48c6f6-953f-4f8d-9887-b94a50411ad0,aba7d12d-d6fe-4219-95fb-e96aff16fe01,MMR-002-D0025-I000123,https://app.wildlifeinsights.org/download/2003219/data-files/aba7d12d-d6fe-4219-95fb-e96aff16fe01,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-06 06:26:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,2dffcaaa-4675-4f7d-8134-ee73bccb61a3,,MMR-002-D0008-I000017,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-19 11:50:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,1415c8d8-9f45-4e62-b9e9-e765ce4aed43,,MMR-002-D0004-I000144,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 11:33:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,,MMR-002-D0022-I000167,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 12:55:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,5ef4c96a-e5e5-4e8f-aa02-1129c66919d9,,MMR-002-D0010-I000145,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 16:35:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,4f79e0a7-4020-48c6-858c-ac68e7c498db,MMR-002-D0007-I000088,https://app.wildlifeinsights.org/download/2003219/data-files/4f79e0a7-4020-48c6-858c-ac68e7c498db,,U Than Zaw - Batch Upload,6f5cfe6e-4d2f-4a39-b7eb-cffe6aef7de1,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Leopard Cat,,2000-03-11 23:57:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,b612bbc5-3995-4bec-a8ff-8848b653dc1f,MMR-002-D0016-I000062,https://app.wildlifeinsights.org/download/2003219/data-files/b612bbc5-3995-4bec-a8ff-8848b653dc1f,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-15 13:03:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e3c6508a-d7eb-4687-9080-89ba0c45f09b,,MMR-002-D0032-I000115,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-08 11:22:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0d6fc184-fd29-4452-b970-0af1eab6dd73,,MMR-002-D0024-I000095,,,U Than Zaw - Batch Upload,066c4187-4a03-4531-9f62-ac585ad0a138,Mammalia,Primates,Hominidae,Homo,sapiens,Human-Camera Trapper,,2000-03-11 13:13:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,9e17d399-a306-4763-9118-86a59c656141,MMR-002-D0023-I000105,https://app.wildlifeinsights.org/download/2003219/data-files/9e17d399-a306-4763-9118-86a59c656141,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-10 06:50:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,d3e01ebd-dc49-4e49-9b97-c6805658a0a6,MMR-002-D0007-I000012,https://app.wildlifeinsights.org/download/2003219/data-files/d3e01ebd-dc49-4e49-9b97-c6805658a0a6,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-20 01:53:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,,MMR-002-D0023-I000157,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 11:58:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,ffb3928c-a123-4a7f-8c1b-97cfb00c74b8,MMR-002-D0023-I000052,https://app.wildlifeinsights.org/download/2003219/data-files/ffb3928c-a123-4a7f-8c1b-97cfb00c74b8,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 20:29:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,93fbb7c0-0773-402f-8cee-468616e15eab,,MMR-002-D0029-I000009,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-21 11:37:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,80847f13-3967-461e-b233-d5878f682d08,,MMR-002-D0020-I000179,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-28 16:12:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e0e8b2d5-c4e0-469b-a8a9-0d915eb303de,,MMR-002-D0002-I000173,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-29 16:40:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,274b143e-9a14-4f5e-9a65-5a025110df09,,MMR-002-D0003-I000176,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-28 17:06:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,,MMR-002-D0031-I000121,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-07 17:13:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,2c5296a4-b019-4101-8fd7-0bd5a6d53777,MMR-002-D0022-I000103,https://app.wildlifeinsights.org/download/2003219/data-files/2c5296a4-b019-4101-8fd7-0bd5a6d53777,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-10 17:34:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e3c6508a-d7eb-4687-9080-89ba0c45f09b,,MMR-002-D0032-I000016,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-20 13:35:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,9e5299a2-2753-4d97-a0a8-7470089bc201,,MMR-002-D0026-I000004,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-23 13:26:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,3a79bcf7-5187-467a-a41a-d0618cf9207b,MMR-002-D0017-I000110,https://app.wildlifeinsights.org/download/2003219/data-files/3a79bcf7-5187-467a-a41a-d0618cf9207b,,U Than Zaw - Batch Upload,6f5cfe6e-4d2f-4a39-b7eb-cffe6aef7de1,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Leopard Cat,,2000-03-09 00:08:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,0e071b77-59ad-4390-bd77-ebc7f6a044e5,MMR-002-D0022-I000065,https://app.wildlifeinsights.org/download/2003219/data-files/0e071b77-59ad-4390-bd77-ebc7f6a044e5,,U Than Zaw - Batch Upload,b30d4c91-3790-4e28-8127-da8783aab3a8,Mammalia,Carnivora,Felidae,Catopuma,temminckii,Asiatic Golden Cat,,2000-03-15 11:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,1b3a8f3a-8755-456a-9dc9-ef5a24949589,MMR-002-D0023-I000066,https://app.wildlifeinsights.org/download/2003219/data-files/1b3a8f3a-8755-456a-9dc9-ef5a24949589,,U Than Zaw - Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2000-03-15 11:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,308e39a7-a6c7-44dd-b559-bf55198a50a6,MMR-002-D0016-I000037,https://app.wildlifeinsights.org/download/2003219/data-files/308e39a7-a6c7-44dd-b559-bf55198a50a6,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-17 00:51:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0919da92-a2be-4ec1-bbbf-45279b050586,,MMR-002-D0005-I000022,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 11:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,824fae54-44eb-4c95-bf75-bca7933fe163,MMR-002-D0017-I000085,https://app.wildlifeinsights.org/download/2003219/data-files/824fae54-44eb-4c95-bf75-bca7933fe163,,U Than Zaw - Batch Upload,6f5cfe6e-4d2f-4a39-b7eb-cffe6aef7de1,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Leopard Cat,,2000-03-12 00:13:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,,MMR-002-D0017-I000150,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 15:09:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
