project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,age,sex,animal_recognizable,individual_id,number_of_objects,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2003364,2b9c9e55-5c90-4809-ae5e-1a2b55c89126,,MMR-002-D0001-I000058,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-15 16:51:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,93fbb7c0-0773-402f-8cee-468616e15eab,4fac0127-de21-4cc8-b9f9-6e8170d4bfab,MMR-002-D0029-I000216,https://app.wildlifeinsights.org/download/2003219/data-files/4fac0127-de21-4cc8-b9f9-6e8170d4bfab,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,1900-01-01 13:36:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,80847f13-3967-461e-b233-d5878f682d08,,MMR-002-D0020-I000013,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-20 07:50:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,5ef4c96a-e5e5-4e8f-aa02-1129c66919d9,,MMR-002-D0010-I000146,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 16:38:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,a1507254-7a5c-4dcd-82e7-5abf6623435f,MMR-002-D0021-I000102,https://app.wildlifeinsights.org/download/2003219/data-files/a1507254-7a5c-4dcd-82e7-5abf6623435f,,U Than Zaw - Batch Upload,6f5cfe6e-4d2f-4a39-b7eb-cffe6aef7de1,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Leopard Cat,,2000-03-10 02:11:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,6d71dc0c-80b7-41c3-814f-1c20eecfdfa1,MMR-002-D0031-I000218,https://app.wildlifeinsights.org/download/2003219/data-files/6d71dc0c-80b7-41c3-814f-1c20eecfdfa1,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,1900-01-01 07:55:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,,MMR-002-D0022-I000154,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 11:42:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,c827ef9c-9201-468c-9c18-1aec412a7653,cb23bdb3-46e9-4590-a747-45b80f70d0d1,MMR-002-D0027-I000181,https://app.wildlifeinsights.org/download/2003219/data-files/cb23bdb3-46e9-4590-a747-45b80f70d0d1,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-02-25 14:08:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,39a99a8b-e22a-4e8d-b589-5f4a6d6cd1f5,ceb0f589-77fe-4a39-b82e-5a1154a83487,MMR-002-D0014-I000162,https://app.wildlifeinsights.org/download/2003219/data-files/ceb0f589-77fe-4a39-b82e-5a1154a83487,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-02 02:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,c6f16edd-3cd7-40c1-a811-fec847348629,MMR-002-D0023-I000094,https://app.wildlifeinsights.org/download/2003219/data-files/c6f16edd-3cd7-40c1-a811-fec847348629,,U Than Zaw - Batch Upload,6f5cfe6e-4d2f-4a39-b7eb-cffe6aef7de1,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Leopard Cat,,2000-03-11 23:46:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,,MMR-002-D0017-I000029,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 11:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,2dffcaaa-4675-4f7d-8134-ee73bccb61a3,,MMR-002-D0008-I000122,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-06 11:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,784a139b-b016-48a9-9e88-73397448e16a,MMR-002-D0021-I000044,https://app.wildlifeinsights.org/download/2003219/data-files/784a139b-b016-48a9-9e88-73397448e16a,,U Than Zaw - Batch Upload,b30d4c91-3790-4e28-8127-da8783aab3a8,Mammalia,Carnivora,Felidae,Catopuma,temminckii,Asiatic Golden Cat,,2000-03-16 01:23:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,89255cef-ee89-4962-9956-f4fc0270e127,MMR-002-D0007-I000067,https://app.wildlifeinsights.org/download/2003219/data-files/89255cef-ee89-4962-9956-f4fc0270e127,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-14 23:06:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,5a48c6f6-953f-4f8d-9887-b94a50411ad0,,MMR-002-D0025-I000189,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-16 15:30:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,59049554-563a-4b16-af4e-91e0f63f08d8,MMR-002-D0017-I000075,https://app.wildlifeinsights.org/download/2003219/data-files/59049554-563a-4b16-af4e-91e0f63f08d8,,U Than Zaw - Batch Upload,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,,2000-03-13 19:11:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,1415c8d8-9f45-4e62-b9e9-e765ce4aed43,,MMR-002-D0004-I000021,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 09:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,c0268b11-3ab2-4182-b0fb-4d5c8365d7b5,bb8c303e-0bac-47fb-ae89-a62264717bc9,MMR-002-D0006-I000079,https://app.wildlifeinsights.org/download/2003219/data-files/bb8c303e-0bac-47fb-ae89-a62264717bc9,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-12 00:54:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,754a796c-47a6-413b-a6c4-31a57ccaff2d,MMR-002-D0022-I000048,https://app.wildlifeinsights.org/download/2003219/data-files/754a796c-47a6-413b-a6c4-31a57ccaff2d,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 22:20:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,f3c32d19-453e-406b-8c8f-08e95b880e4b,,MMR-002-D0028-I000168,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 14:51:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,88301e4d-d91a-44ad-b4bd-15d9fe808555,MMR-002-D0007-I000060,https://app.wildlifeinsights.org/download/2003219/data-files/88301e4d-d91a-44ad-b4bd-15d9fe808555,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-15 21:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,78af6de6-e3ae-4654-bfef-a60fd5f575c3,MMR-002-D0023-I000155,https://app.wildlifeinsights.org/download/2003219/data-files/78af6de6-e3ae-4654-bfef-a60fd5f575c3,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-03 19:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e0e8b2d5-c4e0-469b-a8a9-0d915eb303de,3abd9952-bc13-4539-8a45-c8df868fdbe8,MMR-002-D0002-I000196,https://app.wildlifeinsights.org/download/2003219/data-files/3abd9952-bc13-4539-8a45-c8df868fdbe8,,U Than Zaw - Batch Upload,8d7dc39f-0fea-42fd-bc07-e95fde4bab06,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Yellow-throated Marten,,1900-01-01 14:15:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,856d3235-4fdc-4e9e-81c7-aa0281d29f3e,MMR-002-D0023-I000138,https://app.wildlifeinsights.org/download/2003219/data-files/856d3235-4fdc-4e9e-81c7-aa0281d29f3e,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-04 02:28:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,8fd92946-7925-4813-bf64-7b9a4b29b43d,MMR-002-D0022-I000091,https://app.wildlifeinsights.org/download/2003219/data-files/8fd92946-7925-4813-bf64-7b9a4b29b43d,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-11 19:54:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,39a99a8b-e22a-4e8d-b589-5f4a6d6cd1f5,,MMR-002-D0014-I000177,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-28 13:03:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,48364014-16c0-4167-a974-28e800a9f5e7,MMR-002-D0023-I000051,https://app.wildlifeinsights.org/download/2003219/data-files/48364014-16c0-4167-a974-28e800a9f5e7,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 20:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,8df113b6-9dc8-4388-b259-0c93108e90e5,MMR-002-D0023-I000120,https://app.wildlifeinsights.org/download/2003219/data-files/8df113b6-9dc8-4388-b259-0c93108e90e5,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-07 16:51:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,73780eca-81a1-49bc-9082-daa10cb5b35c,MMR-002-D0022-I000137,https://app.wildlifeinsights.org/download/2003219/data-files/73780eca-81a1-49bc-9082-daa10cb5b35c,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-04 16:21:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,26e77291-c40f-47c0-a720-a84f8dbb03a2,MMR-002-D0021-I000064,https://app.wildlifeinsights.org/download/2003219/data-files/26e77291-c40f-47c0-a720-a84f8dbb03a2,,U Than Zaw - Batch Upload,e94dc728-b517-4cb5-8b73-e4ae6128434c,Aves,Galliformes,Phasianidae,Gallus,,Gallus Species,,2000-03-15 11:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,54759283-de40-4724-91a5-b5027ad3564a,,MMR-002-D0013-I000161,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 11:48:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,3a1a8182-df56-4060-908c-0b09b23a30d6,,MMR-002-D0012-I000113,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-08 08:40:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e0e8b2d5-c4e0-469b-a8a9-0d915eb303de,f11bd868-34ab-4d9d-aed1-ac8af5e4e499,MMR-002-D0002-I000127,https://app.wildlifeinsights.org/download/2003219/data-files/f11bd868-34ab-4d9d-aed1-ac8af5e4e499,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-04 20:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,5f867eb0-ff69-4935-8f06-ae10bedf716b,MMR-002-D0022-I000090,https://app.wildlifeinsights.org/download/2003219/data-files/5f867eb0-ff69-4935-8f06-ae10bedf716b,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-11 18:27:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,,MMR-002-D0016-I000028,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 10:46:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,bc56ce1d-525e-42f2-81aa-a14d593aa10e,MMR-002-D0007-I000098,https://app.wildlifeinsights.org/download/2003219/data-files/bc56ce1d-525e-42f2-81aa-a14d593aa10e,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-10 21:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,337ed165-957f-48de-ac4a-c0bf7ada1357,MMR-002-D0031-I000034,https://app.wildlifeinsights.org/download/2003219/data-files/337ed165-957f-48de-ac4a-c0bf7ada1357,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-18 23:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e0e8b2d5-c4e0-469b-a8a9-0d915eb303de,,MMR-002-D0002-I000035,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-17 11:50:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,2bc244cb-b9e5-46ce-bfb2-966aec82f854,MMR-002-D0016-I000084,https://app.wildlifeinsights.org/download/2003219/data-files/2bc244cb-b9e5-46ce-bfb2-966aec82f854,,U Than Zaw - Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2000-03-12 03:57:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,07e8a606-529c-4e1a-9adc-31e1be724bf2,MMR-002-D0017-I000043,https://app.wildlifeinsights.org/download/2003219/data-files/07e8a606-529c-4e1a-9adc-31e1be724bf2,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 17:20:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,7de89df9-6596-4290-beca-afdbb04e6763,MMR-002-D0023-I000092,https://app.wildlifeinsights.org/download/2003219/data-files/7de89df9-6596-4290-beca-afdbb04e6763,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-11 18:29:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,,MMR-002-D0021-I000040,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-17 12:21:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,f3c32d19-453e-406b-8c8f-08e95b880e4b,44c7ef98-ca1b-4487-ac52-b106c1ee3ccd,MMR-002-D0028-I000076,https://app.wildlifeinsights.org/download/2003219/data-files/44c7ef98-ca1b-4487-ac52-b106c1ee3ccd,,U Than Zaw - Batch Upload,d825fb0a-a275-41c2-b5b9-9e0117ae32a8,Mammalia,Cetartiodactyla,Bovidae,Capricornis,,Capricornis Species,,2000-03-13 03:13:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,50a23fe5-5c52-4e33-ae1e-5e75d8915cb0,MMR-002-D0031-I000096,https://app.wildlifeinsights.org/download/2003219/data-files/50a23fe5-5c52-4e33-ae1e-5e75d8915cb0,,U Than Zaw - Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2000-03-11 11:43:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,39e35bc9-b6b4-435d-897e-e9718286f0cb,MMR-002-D0007-I000080,https://app.wildlifeinsights.org/download/2003219/data-files/39e35bc9-b6b4-435d-897e-e9718286f0cb,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-12 01:29:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,,MMR-002-D0031-I000015,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-20 10:43:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,f3c32d19-453e-406b-8c8f-08e95b880e4b,9641129e-7eda-4016-b072-c112c6ffa65c,MMR-002-D0028-I000010,https://app.wildlifeinsights.org/download/2003219/data-files/9641129e-7eda-4016-b072-c112c6ffa65c,,U Than Zaw - Batch Upload,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,,2000-03-21 22:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
