year,place,no_of_tigers,poaching_recorded,birth_recorded,death_recorded
1999,Sundarbans National Park,56,30,8,7
2019,Periyar National Park,74,29,19,16
2004,Kanha National Park,94,74,12,4
1993,Bandipur National Park,41,30,8,1
1990,Kanha National Park,67,51,14,2
1999,Mudumalai National Park,43,36,7,0
1999,Kaziranga National Park,88,8,39,17
1999,Dudhwa National Park,92,11,2,37
2012,Panna National Park,50,41,3,5
2020,Sariska Tiger Reserve,46,21,19,5
2016,Sundarbans National Park,84,53,26,2
1999,Dudhwa National Park,42,17,5,15
2009,Kanha National Park,13,13,0,0
1998,Bandhavgarh National Park,27,25,2,0
2004,Kaziranga National Park,3,2,1,0
2015,Pench National Park,21,10,10,1
2018,Mudumalai National Park,4,1,3,0
2014,Kaziranga National Park,28,11,5,1
2009,Kanha National Park,46,14,31,1
1985,Periyar National Park,80,25,33,13
1995,Ranthambore National Park,95,4,25,57
2007,Satpura National Park,33,30,3,0
1996,Pench National Park,79,29,49,1
2018,Sariska Tiger Reserve,8,2,5,1
1989,Tadoba Andhari Tiger Reserve,23,4,10,7
1985,Dudhwa National Park,4,3,1,0
2004,Sundarbans National Park,66,4,39,10
2020,Panna National Park,99,36,42,14
2002,Panna National Park,22,9,4,9
2010,Jim Corbett National Park,66,66,0,0
2005,Bandipur National Park,80,38,10,32
2014,Mudumalai National Park,66,51,8,1
2000,Kanha National Park,11,3,6,2
1990,Dudhwa National Park,6,2,3,1
1991,Bandipur National Park,40,17,8,5
2002,Satpura National Park,64,30,32,1
1989,Sundarbans National Park,31,26,5,0
2015,Bandhavgarh National Park,86,70,12,3
2009,Bandipur National Park,60,57,1,1
1985,Sundarbans National Park,20,14,2,1
1992,Mudumalai National Park,60,20,4,34
2015,Periyar National Park,47,2,21,19
2018,Pench National Park,12,3,1,2
2004,Periyar National Park,60,38,8,1
2013,Jim Corbett National Park,1,1,0,0
1996,Panna National Park,1,1,0,0
1992,Bandipur National Park,94,91,2,1
1994,Jim Corbett National Park,7,7,0,0
1995,Pench National Park,82,44,22,1
2007,Sundarbans National Park,44,37,6,1
2000,Sundarbans National Park,52,46,6,0
2017,Bandhavgarh National Park,68,55,7,3
1993,Kanha National Park,83,22,6,4
1987,Kanha National Park,32,2,8,9
2017,Manas National Park,39,17,12,6
2007,Satpura National Park,20,17,1,1
2019,Ranthambore National Park,39,5,29,1
2007,Panna National Park,37,32,4,1
1995,Sundarbans National Park,43,4,15,13
2017,Pench National Park,40,20,3,4
1989,Pench National Park,86,70,11,1
2004,Bandhavgarh National Park,17,17,0,0
2010,Dudhwa National Park,71,38,30,3
2020,Sundarbans National Park,60,21,7,28
2000,Manas National Park,84,60,12,9
2005,Pench National Park,6,2,3,1
2006,Bandhavgarh National Park,85,20,42,14
2005,Sundarbans National Park,100,78,2,17
2019,Pench National Park,7,6,1,0
1989,Manas National Park,53,9,18,10
1987,Sundarbans National Park,72,17,13,9
2008,Ranthambore National Park,37,14,5,15
2020,Jim Corbett National Park,4,4,0,0
2007,Panna National Park,51,4,36,8
2004,Dudhwa National Park,19,16,2,1
1999,Bandhavgarh National Park,11,1,2,7
1993,Pench National Park,74,58,2,13
2010,Periyar National Park,89,19,24,7
2011,Dudhwa National Park,76,52,3,3
2001,Bandipur National Park,35,14,15,6
2016,Kanha National Park,36,19,15,1
2004,Kanha National Park,17,4,1,2
1989,Pench National Park,88,38,47,2
2005,Bandhavgarh National Park,74,70,1,2
2010,Panna National Park,32,29,3,0
2006,Dudhwa National Park,99,72,4,1
2018,Kaziranga National Park,45,11,4,17
2020,Mudumalai National Park,36,24,8,2
2000,Kaziranga National Park,11,8,2,1
1993,Tadoba Andhari Tiger Reserve,83,56,22,4
2006,Kaziranga National Park,22,14,5,1
2006,Bandhavgarh National Park,50,18,30,2
1988,Sariska Tiger Reserve,26,15,8,2
2003,Tadoba Andhari Tiger Reserve,31,21,5,4
1994,Sariska Tiger Reserve,1,1,0,0
2016,Ranthambore National Park,54,8,24,8
2006,Kanha National Park,79,3,41,29
2019,Kaziranga National Park,15,12,2,1
2012,Jim Corbett National Park,13,6,1,6
2012,Tadoba Andhari Tiger Reserve,16,12,4,0
1989,Satpura National Park,78,9,10,59
2007,Periyar National Park,98,86,3,9
2001,Panna National Park,44,21,21,2
1992,Kaziranga National Park,46,29,14,2
2010,Jim Corbett National Park,18,8,8,2
1993,Sundarbans National Park,15,14,1,0
2001,Sundarbans National Park,57,27,12,10
1997,Tadoba Andhari Tiger Reserve,32,8,7,2
1985,Satpura National Park,7,7,0,0
1996,Periyar National Park,60,39,4,3
2016,Bandipur National Park,96,59,8,29
1993,Kaziranga National Park,52,38,1,11
2004,Jim Corbett National Park,23,6,6,10
1988,Periyar National Park,90,36,46,6
1994,Panna National Park,81,27,53,1
2002,Pench National Park,53,22,7,2
1988,Ranthambore National Park,30,8,11,8
1999,Tadoba Andhari Tiger Reserve,97,89,6,2
1987,Pench National Park,50,23,7,12
2009,Mudumalai National Park,31,14,8,7
2009,Ranthambore National Park,54,18,12,18
1991,Sariska Tiger Reserve,83,64,9,6
2011,Ranthambore National Park,39,22,5,4
1995,Kanha National Park,33,31,1,1
2001,Periyar National Park,93,80,8,5
2000,Kaziranga National Park,35,33,2,0
2015,Tadoba Andhari Tiger Reserve,41,14,8,1
2008,Tadoba Andhari Tiger Reserve,35,16,11,7
2018,Mudumalai National Park,27,7,14,2
2005,Panna National Park,78,50,28,0
1999,Mudumalai National Park,24,8,13,1
1986,Panna National Park,71,65,2,3
1987,Mudumalai National Park,52,11,3,8
1996,Kaziranga National Park,68,50,8,3
2002,Satpura National Park,3,2,1,0
2000,Kaziranga National Park,31,29,2,0
2020,Kaziranga National Park,60,35,6,4
2017,Ranthambore National Park,67,65,2,0
2009,Jim Corbett National Park,88,55,17,16
2011,Sariska Tiger Reserve,55,52,2,1
1987,Bandhavgarh National Park,35,12,2,6
2015,Ranthambore National Park,87,45,34,1
2010,Ranthambore National Park,81,48,7,15
2002,Bandipur National Park,20,17,2,1
2009,Panna National Park,22,8,2,9
1986,Satpura National Park,2,2,0,0
2007,Kanha National Park,98,33,47,13
1994,Tadoba Andhari Tiger Reserve,32,8,22,2
2001,Sariska Tiger Reserve,24,7,2,2
2005,Kanha National Park,14,1,3,1
2005,Kaziranga National Park,96,63,12,17
2018,Ranthambore National Park,98,15,48,32
2016,Jim Corbett National Park,15,1,1,7
1990,Sundarbans National Park,93,2,21,13
1994,Sariska Tiger Reserve,33,18,8,5
2007,Panna National Park,80,13,62,5
2000,Pench National Park,50,40,6,1
2013,Kaziranga National Park,74,74,0,0
2008,Mudumalai National Park,90,87,2,1
1991,Bandhavgarh National Park,89,32,23,14
2003,Mudumalai National Park,64,43,6,10
2017,Sariska Tiger Reserve,30,28,1,1
1999,Tadoba Andhari Tiger Reserve,9,6,1,2
2007,Mudumalai National Park,63,10,26,21
1986,Kaziranga National Park,44,4,15,13
2018,Satpura National Park,38,5,24,5
1997,Ranthambore National Park,33,13,18,2
1997,Periyar National Park,55,13,30,3
1999,Sundarbans National Park,52,16,31,2
2012,Periyar National Park,83,79,4,0
1989,Bandipur National Park,21,16,4,1
2016,Manas National Park,21,10,8,2
2019,Ranthambore National Park,84,47,24,1
2016,Pench National Park,35,19,3,4
1999,Sariska Tiger Reserve,55,26,17,3
2020,Sariska Tiger Reserve,84,84,0,0
2011,Satpura National Park,68,8,53,2
1992,Pench National Park,49,14,25,8
2007,Jim Corbett National Park,35,19,16,0
2009,Periyar National Park,57,16,14,12
1995,Sundarbans National Park,17,6,4,6
1994,Satpura National Park,20,10,4,3
2010,Pench National Park,64,13,25,4
1991,Ranthambore National Park,99,91,7,1
1998,Panna National Park,33,17,14,2
1990,Manas National Park,63,49,1,10
1986,Panna National Park,70,10,20,20
1999,Mudumalai National Park,10,2,8,0
1994,Periyar National Park,5,3,2,0
1995,Bandipur National Park,14,4,4,1
1997,Periyar National Park,77,35,21,11
1998,Bandipur National Park,47,31,15,1
2015,Jim Corbett National Park,4,2,1,1
1985,Dudhwa National Park,93,79,2,1
2013,Bandhavgarh National Park,12,12,0,0
2007,Kaziranga National Park,8,1,2,3
2004,Bandipur National Park,38,37,1,0
1999,Satpura National Park,48,16,16,5
2015,Bandipur National Park,63,43,16,4
1985,Panna National Park,41,39,1,1
1997,Ranthambore National Park,5,3,1,1
1995,Satpura National Park,99,25,59,13
1998,Dudhwa National Park,39,15,5,18
1985,Kanha National Park,7,1,2,4
2000,Kanha National Park,25,13,1,4
2015,Satpura National Park,35,21,11,1
2006,Satpura National Park,75,64,3,4
1986,Satpura National Park,75,16,24,32
2012,Dudhwa National Park,2,2,0,0
2016,Pench National Park,97,70,14,1
2012,Bandipur National Park,55,34,1,14
2013,Bandhavgarh National Park,96,47,41,3
2000,Ranthambore National Park,42,38,2,1
2008,Kanha National Park,50,21,19,7
2004,Sundarbans National Park,32,31,1,0
2012,Ranthambore National Park,49,41,5,1
1985,Ranthambore National Park,28,28,0,0
2013,Panna National Park,12,8,2,2
1993,Mudumalai National Park,29,3,9,6
2016,Ranthambore National Park,81,33,13,32
1998,Jim Corbett National Park,2,2,0,0
2005,Bandhavgarh National Park,75,35,23,9
2008,Panna National Park,95,74,6,3
1986,Manas National Park,32,10,7,3
2018,Kanha National Park,22,11,3,8
2004,Satpura National Park,13,11,1,1
2018,Kaziranga National Park,58,22,22,9
1988,Bandipur National Park,59,30,2,9
1993,Panna National Park,22,20,2,0
2000,Ranthambore National Park,30,19,4,6
2015,Pench National Park,88,41,26,12
2001,Bandipur National Park,81,61,16,1
1994,Kaziranga National Park,33,11,20,2
2010,Ranthambore National Park,67,1,6,25
1996,Tadoba Andhari Tiger Reserve,10,2,5,2
1987,Kanha National Park,72,62,10,0
2019,Tadoba Andhari Tiger Reserve,26,16,3,3
1990,Satpura National Park,65,22,13,4
2007,Sundarbans National Park,46,20,7,2
1989,Bandipur National Park,97,53,3,37
1995,Sundarbans National Park,47,26,18,1
1986,Bandhavgarh National Park,72,51,13,4
2019,Tadoba Andhari Tiger Reserve,63,36,27,0
1993,Mudumalai National Park,61,39,2,12
2020,Satpura National Park,71,19,33,3
2004,Kaziranga National Park,55,41,5,1
1996,Pench National Park,44,35,2,7
1995,Manas National Park,40,5,16,3
2019,Bandipur National Park,48,10,5,10
2018,Manas National Park,71,50,21,0
1991,Manas National Park,94,26,59,4
2008,Jim Corbett National Park,22,16,4,2
2008,Satpura National Park,55,41,1,12
2003,Satpura National Park,13,1,3,7
1991,Sariska Tiger Reserve,6,4,1,1
1998,Dudhwa National Park,62,46,4,6
1991,Manas National Park,36,33,1,1
2004,Bandipur National Park,61,31,27,3
1993,Manas National Park,33,7,26,0
2019,Ranthambore National Park,41,6,34,1
2004,Sundarbans National Park,31,6,7,3
1993,Pench National Park,8,6,1,1
1988,Ranthambore National Park,14,7,2,3
1998,Periyar National Park,7,7,0,0
2002,Satpura National Park,12,3,8,1
2012,Sundarbans National Park,22,11,1,8
1990,Jim Corbett National Park,100,73,19,4
2010,Manas National Park,74,18,46,10
1985,Sariska Tiger Reserve,12,9,1,1
1997,Dudhwa National Park,75,2,5,3
1988,Tadoba Andhari Tiger Reserve,50,30,9,4
2014,Kanha National Park,69,1,12,41
2016,Sariska Tiger Reserve,48,47,1,0
1992,Sariska Tiger Reserve,50,20,20,7
2013,Kaziranga National Park,39,15,21,1
2012,Manas National Park,6,4,1,1
1996,Sundarbans National Park,62,59,2,1
1988,Kanha National Park,3,2,1,0
2001,Bandhavgarh National Park,62,62,0,0
2005,Bandipur National Park,25,19,1,2
2014,Pench National Park,45,37,7,1
2007,Mudumalai National Park,62,50,10,1
1996,Bandhavgarh National Park,54,11,20,12
2018,Pench National Park,69,37,7,12
2009,Bandhavgarh National Park,20,17,3,0
1990,Mudumalai National Park,93,17,18,17
2016,Bandipur National Park,88,72,15,1
1986,Jim Corbett National Park,87,47,22,10
1985,Mudumalai National Park,28,11,15,1
1987,Sundarbans National Park,23,9,4,4
2018,Ranthambore National Park,18,10,4,1
2005,Bandipur National Park,39,15,19,3
2017,Manas National Park,24,8,1,4
2003,Sariska Tiger Reserve,70,44,11,13
1988,Bandhavgarh National Park,86,53,11,10
1998,Mudumalai National Park,37,2,11,19
2016,Dudhwa National Park,89,80,2,4
2000,Pench National Park,91,91,0,0
1998,Panna National Park,40,19,2,1
2008,Ranthambore National Park,89,13,61,10
2005,Dudhwa National Park,96,20,65,3
2013,Periyar National Park,29,24,2,2
2000,Panna National Park,80,65,10,2
2015,Ranthambore National Park,52,23,24,1
1994,Jim Corbett National Park,89,21,25,39
1998,Manas National Park,74,47,26,1
1989,Ranthambore National Park,84,9,73,1
2008,Manas National Park,28,1,6,19
2007,Mudumalai National Park,51,18,2,17
1988,Bandhavgarh National Park,31,18,6,4
2020,Panna National Park,31,26,3,1
1990,Bandhavgarh National Park,65,28,5,26
1992,Manas National Park,87,39,7,4
2004,Satpura National Park,25,21,4,0
1989,Satpura National Park,60,17,20,12
1999,Sariska Tiger Reserve,19,1,13,5
2002,Mudumalai National Park,96,17,41,28
2012,Sundarbans National Park,9,9,0,0
1992,Dudhwa National Park,99,6,56,11
1989,Bandhavgarh National Park,42,23,8,9
2017,Bandhavgarh National Park,51,22,22,2
2017,Periyar National Park,27,12,13,1
2014,Ranthambore National Park,69,38,1,4
2007,Bandipur National Park,51,45,4,1
2004,Jim Corbett National Park,98,79,2,15
1997,Periyar National Park,54,8,14,6
2006,Dudhwa National Park,68,58,8,2
1998,Jim Corbett National Park,24,3,11,1
2002,Satpura National Park,37,18,1,14
1990,Kaziranga National Park,46,14,28,1
1993,Tadoba Andhari Tiger Reserve,76,76,0,0
1989,Sundarbans National Park,43,35,4,3
2015,Satpura National Park,67,41,16,10
2012,Mudumalai National Park,47,7,25,2
2004,Kaziranga National Park,38,10,22,6
1990,Bandhavgarh National Park,19,12,5,1
2000,Pench National Park,16,12,4,0
1989,Bandipur National Park,27,19,5,1
2016,Bandipur National Park,35,34,1,0
1998,Kanha National Park,31,2,11,1
2012,Sundarbans National Park,78,42,36,0
1989,Sariska Tiger Reserve,31,11,7,12
2004,Tadoba Andhari Tiger Reserve,77,50,5,11
1990,Ranthambore National Park,8,7,1,0
2006,Periyar National Park,87,39,47,1
2007,Kanha National Park,12,4,8,0
2006,Bandipur National Park,86,63,23,0
2018,Manas National Park,75,10,36,22
2004,Kanha National Park,99,41,48,9
2013,Mudumalai National Park,97,78,2,15
1995,Sariska Tiger Reserve,70,34,4,30
1992,Kaziranga National Park,41,30,9,1
2018,Satpura National Park,75,36,21,15
1998,Jim Corbett National Park,67,2,60,3
2002,Sundarbans National Park,62,5,34,17
2015,Satpura National Park,69,34,21,4
1990,Periyar National Park,21,6,5,8
2004,Bandipur National Park,59,39,8,9
2001,Mudumalai National Park,94,39,40,11
2011,Manas National Park,63,59,4,0
2020,Panna National Park,74,4,60,5
2020,Sariska Tiger Reserve,65,35,13,11
2005,Dudhwa National Park,75,46,22,6
1988,Mudumalai National Park,21,1,11,4
1998,Bandipur National Park,87,48,11,13
1995,Satpura National Park,74,21,8,34
2018,Mudumalai National Park,13,7,3,3
2000,Tadoba Andhari Tiger Reserve,63,3,37,16
2011,Tadoba Andhari Tiger Reserve,96,62,27,3
1999,Manas National Park,98,42,22,13
2010,Jim Corbett National Park,33,9,12,12
2002,Sariska Tiger Reserve,51,36,6,9
2019,Pench National Park,44,11,19,12
2010,Bandhavgarh National Park,96,56,12,17
2017,Bandipur National Park,85,63,11,8
1992,Kanha National Park,44,34,8,1
2019,Bandipur National Park,47,9,32,4
2006,Periyar National Park,49,6,5,36
2015,Periyar National Park,75,39,30,4
1996,Pench National Park,60,33,6,16
2014,Mudumalai National Park,43,26,7,2
2005,Ranthambore National Park,80,52,25,2
1985,Manas National Park,12,6,3,1
2000,Manas National Park,86,29,6,1
2015,Periyar National Park,53,25,24,1
1988,Satpura National Park,55,18,32,5
1994,Ranthambore National Park,99,57,20,16
1985,Kaziranga National Park,11,7,1,3
2005,Sundarbans National Park,36,36,0,0
1995,Manas National Park,79,26,36,9
1989,Jim Corbett National Park,27,19,1,5
2016,Bandipur National Park,85,40,23,20
2011,Satpura National Park,53,47,3,1
2018,Kaziranga National Park,95,51,24,13
2010,Pench National Park,1,1,0,0
1990,Sariska Tiger Reserve,95,77,12,1
1995,Kanha National Park,85,81,3,1
2007,Mudumalai National Park,100,3,84,11
2010,Tadoba Andhari Tiger Reserve,59,18,7,3
1999,Periyar National Park,56,32,16,2
2011,Kanha National Park,99,68,24,7
2019,Kaziranga National Park,39,17,5,2
2002,Sundarbans National Park,79,29,13,35
2000,Panna National Park,72,41,4,27
2008,Dudhwa National Park,89,25,52,10
2016,Jim Corbett National Park,15,7,2,4
2017,Sundarbans National Park,5,5,0,0
2008,Bandipur National Park,93,78,5,1
1993,Periyar National Park,67,65,1,1
1988,Kanha National Park,35,28,5,2
2009,Sundarbans National Park,39,8,1,26
1995,Manas National Park,77,42,19,10
2003,Periyar National Park,37,1,21,10
2017,Mudumalai National Park,97,37,13,47
1999,Satpura National Park,48,13,35,0
2014,Sariska Tiger Reserve,73,23,22,2
1992,Kaziranga National Park,44,37,3,2
2014,Sariska Tiger Reserve,94,67,9,15
2020,Bandhavgarh National Park,80,19,16,25
1988,Tadoba Andhari Tiger Reserve,1,1,0,0
2020,Kanha National Park,39,39,0,0
2002,Periyar National Park,92,15,17,38
1985,Sariska Tiger Reserve,99,12,12,7
1986,Panna National Park,62,55,3,1
1998,Dudhwa National Park,17,17,0,0
2002,Periyar National Park,28,13,12,2
1989,Sariska Tiger Reserve,85,78,4,2
2000,Sariska Tiger Reserve,62,60,2,0
2016,Jim Corbett National Park,16,10,6,0
1989,Mudumalai National Park,12,4,1,5
2001,Pench National Park,34,27,4,3
1991,Pench National Park,85,18,25,1
1985,Pench National Park,43,28,2,4
2007,Sundarbans National Park,30,6,12,4
1991,Kaziranga National Park,67,48,2,1
2009,Pench National Park,92,21,28,33
1996,Kanha National Park,42,29,6,5
2011,Ranthambore National Park,36,25,6,2
1991,Kaziranga National Park,88,30,13,13
2018,Dudhwa National Park,89,5,5,25
2009,Pench National Park,21,12,7,1
2014,Tadoba Andhari Tiger Reserve,81,51,11,1
1991,Jim Corbett National Park,78,7,38,15
2000,Satpura National Park,96,10,39,47
2015,Panna National Park,18,16,2,0
1989,Periyar National Park,68,67,1,0
2006,Mudumalai National Park,83,45,20,6
1990,Manas National Park,5,4,1,0
1999,Tadoba Andhari Tiger Reserve,65,4,49,9
1993,Pench National Park,8,4,1,3
2003,Satpura National Park,34,21,12,1
2019,Kanha National Park,35,33,2,0
1995,Satpura National Park,12,9,2,1
2006,Pench National Park,75,3,44,8
1997,Ranthambore National Park,54,17,9,1
2002,Tadoba Andhari Tiger Reserve,66,49,14,1
1999,Pench National Park,22,17,5,0
1996,Sariska Tiger Reserve,39,33,6,0
1997,Bandhavgarh National Park,21,3,7,7
2020,Jim Corbett National Park,30,24,1,1
2020,Dudhwa National Park,55,17,25,12
2001,Jim Corbett National Park,42,40,1,1
1991,Periyar National Park,3,1,2,0
1996,Sundarbans National Park,28,21,2,1
2009,Kanha National Park,42,27,13,2
1999,Mudumalai National Park,11,11,0,0
1994,Bandipur National Park,96,34,58,3
2008,Dudhwa National Park,44,29,2,6
2019,Jim Corbett National Park,65,39,10,12
2007,Bandipur National Park,54,39,5,10
2003,Satpura National Park,13,8,4,1
2008,Manas National Park,85,45,2,26
1985,Manas National Park,15,9,3,2
1992,Sariska Tiger Reserve,25,18,6,1
2019,Dudhwa National Park,60,25,9,5
2001,Manas National Park,15,3,11,1
1999,Sariska Tiger Reserve,83,56,11,14
2010,Manas National Park,28,2,24,2
2017,Tadoba Andhari Tiger Reserve,10,2,7,1
1995,Pench National Park,28,27,1,0
2010,Bandhavgarh National Park,21,11,7,1
1992,Mudumalai National Park,13,10,1,1
1998,Panna National Park,53,52,1,0
2015,Periyar National Park,24,15,8,1
1988,Mudumalai National Park,49,43,3,3
1994,Sundarbans National Park,64,58,3,2
1988,Ranthambore National Park,6,1,2,1
1992,Satpura National Park,14,10,3,1
2012,Jim Corbett National Park,42,20,22,0
2003,Kaziranga National Park,5,1,3,1
1989,Kanha National Park,23,14,2,5
2020,Mudumalai National Park,56,35,12,8
1995,Bandipur National Park,14,1,2,2
1992,Panna National Park,29,25,1,3
1989,Mudumalai National Park,32,30,1,1
1989,Kaziranga National Park,78,40,32,4
2000,Panna National Park,71,40,18,10
1999,Bandhavgarh National Park,83,37,13,17
