year,place,no_of_tigers,poaching_recorded,birth_recorded,death_recorded
2003,Pench National Park,25,8,12,5
2006,Ranthambore National Park,67,61,6,0
2016,Tadoba Andhari Tiger Reserve,5,4,1,0
2004,Kanha National Park,67,46,13,3
2009,Bandhavgarh National Park,94,56,3,6
1995,Sundarbans National Park,97,90,4,1
2000,Kanha National Park,48,40,4,2
1990,Satpura National Park,53,43,5,4
2003,Ranthambore National Park,61,2,38,14
1985,Dudhwa National Park,40,24,5,7
2013,Mudumalai National Park,89,31,24,30
2010,Ranthambore National Park,99,7,44,22
2001,Ranthambore National Park,38,10,26,2
2002,Sundarbans National Park,75,36,26,10
2008,Kanha National Park,55,44,1,9
2001,Manas National Park,75,10,53,10
1997,Jim Corbett National Park,85,11,14,58
2012,Bandipur National Park,77,59,2,8
1996,Mudumalai National Park,79,1,74,3
2019,Sundarbans National Park,15,14,1,0
1988,Pench National Park,50,4,28,11
2004,Manas National Park,8,3,1,1
2002,Mudumalai National Park,76,14,8,14
1999,Bandipur National Park,99,73,18,4
2012,Panna National Park,4,4,0,0
1988,Satpura National Park,44,8,9,9
1986,Bandipur National Park,96,46,44,6
1989,Periyar National Park,72,54,1,6
1987,Ranthambore National Park,88,42,33,9
2000,Jim Corbett National Park,7,7,0,0
1991,Sundarbans National Park,25,9,12,3
2014,Manas National Park,22,15,4,2
2013,Tadoba Andhari Tiger Reserve,100,24,50,17
1991,Pench National Park,91,23,10,8
1997,Bandhavgarh National Park,65,48,9,4
1997,Dudhwa National Park,74,46,24,2
1992,Jim Corbett National Park,34,7,10,11
2007,Mudumalai National Park,23,12,10,1
2019,Panna National Park,49,36,10,2
2017,Tadoba Andhari Tiger Reserve,39,27,1,4
2016,Bandipur National Park,91,45,17,10
1998,Dudhwa National Park,61,44,12,4
1995,Kaziranga National Park,88,85,3,0
2007,Bandipur National Park,39,18,21,0
2010,Bandipur National Park,25,14,2,7
2006,Satpura National Park,70,67,2,1
1995,Dudhwa National Park,97,15,44,3
1989,Manas National Park,46,21,19,2
1987,Periyar National Park,100,32,21,30
2020,Sariska Tiger Reserve,66,36,26,3
1987,Tadoba Andhari Tiger Reserve,3,1,1,1
2017,Kanha National Park,12,2,6,2
2017,Periyar National Park,75,52,1,21
1988,Panna National Park,22,5,17,0
2004,Mudumalai National Park,35,27,2,1
1986,Jim Corbett National Park,81,35,9,20
1992,Jim Corbett National Park,50,6,18,9
1993,Satpura National Park,39,35,1,3
2010,Satpura National Park,49,40,6,3
2001,Pench National Park,53,34,18,1
2019,Manas National Park,74,43,30,1
2004,Dudhwa National Park,40,7,19,12
2017,Bandipur National Park,2,2,0,0
2012,Satpura National Park,23,13,2,7
1996,Ranthambore National Park,30,30,0,0
2016,Sariska Tiger Reserve,47,4,43,0
1993,Jim Corbett National Park,55,22,4,4
2007,Pench National Park,86,35,16,6
2007,Sundarbans National Park,22,2,1,19
1989,Satpura National Park,35,19,10,6
2003,Sariska Tiger Reserve,96,6,11,21
2000,Bandhavgarh National Park,68,28,7,12
1995,Bandipur National Park,94,26,49,4
2005,Mudumalai National Park,74,40,2,30
1985,Sariska Tiger Reserve,33,13,12,6
2011,Ranthambore National Park,82,30,3,48
2012,Dudhwa National Park,28,18,2,7
2009,Tadoba Andhari Tiger Reserve,7,2,5,0
2014,Periyar National Park,95,37,27,4
2011,Periyar National Park,87,2,5,71
1989,Sariska Tiger Reserve,91,65,10,14
1998,Dudhwa National Park,20,10,9,1
1996,Sariska Tiger Reserve,84,68,13,2
1986,Kaziranga National Park,94,81,2,7
2018,Manas National Park,20,5,13,1
2012,Mudumalai National Park,8,1,2,1
2012,Jim Corbett National Park,14,9,5,0
1986,Sundarbans National Park,100,79,10,2
1989,Pench National Park,10,8,1,1
1988,Periyar National Park,14,14,0,0
1988,Jim Corbett National Park,94,50,38,6
2016,Pench National Park,86,32,17,19
2011,Dudhwa National Park,47,42,5,0
2012,Ranthambore National Park,71,28,4,27
2006,Kaziranga National Park,76,59,9,7
1994,Manas National Park,5,1,4,0
2018,Kaziranga National Park,74,62,9,1
2004,Kaziranga National Park,73,62,10,1
2010,Bandhavgarh National Park,86,52,10,16
2018,Periyar National Park,94,4,1,47
2014,Panna National Park,79,4,75,0
2012,Ranthambore National Park,10,7,3,0
2009,Mudumalai National Park,82,34,18,28
1992,Bandhavgarh National Park,17,2,14,1
2005,Mudumalai National Park,87,47,36,2
1996,Satpura National Park,86,26,15,16
1997,Satpura National Park,41,38,2,1
2003,Sundarbans National Park,43,9,1,17
2000,Jim Corbett National Park,74,4,56,1
2020,Bandhavgarh National Park,75,65,2,5
2020,Panna National Park,6,1,2,1
2002,Satpura National Park,49,5,24,5
1996,Ranthambore National Park,25,15,9,1
1998,Dudhwa National Park,91,9,2,22
1998,Mudumalai National Park,46,44,1,1
2014,Periyar National Park,17,14,1,2
2017,Pench National Park,43,23,20,0
1996,Satpura National Park,11,1,3,2
1993,Panna National Park,79,10,8,55
1993,Kanha National Park,47,7,1,19
2005,Satpura National Park,12,6,5,1
1989,Sundarbans National Park,77,20,51,6
2017,Satpura National Park,50,13,22,7
2015,Kaziranga National Park,42,18,19,2
2014,Satpura National Park,100,88,4,5
2009,Sundarbans National Park,41,6,8,16
2000,Bandipur National Park,54,50,3,1
2018,Sundarbans National Park,24,21,2,1
2016,Mudumalai National Park,81,81,0,0
2008,Manas National Park,15,3,6,3
1999,Sundarbans National Park,10,3,2,4
1999,Panna National Park,54,6,41,2
2001,Jim Corbett National Park,9,5,1,3
1997,Bandipur National Park,32,14,14,1
2005,Mudumalai National Park,40,15,24,1
1994,Panna National Park,19,14,5,0
2018,Periyar National Park,11,4,6,1
2002,Bandhavgarh National Park,97,72,10,9
1985,Bandipur National Park,27,19,5,3
2016,Tadoba Andhari Tiger Reserve,62,58,4,0
2009,Periyar National Park,42,36,3,2
2001,Periyar National Park,5,3,2,0
2012,Sariska Tiger Reserve,69,52,1,13
1997,Manas National Park,85,4,56,2
2017,Sundarbans National Park,52,6,40,4
2016,Mudumalai National Park,29,8,7,9
2013,Kaziranga National Park,98,27,28,15
2000,Pench National Park,85,65,3,6
2000,Bandhavgarh National Park,55,26,1,6
1998,Kanha National Park,95,76,19,0
2009,Ranthambore National Park,91,63,10,9
2005,Mudumalai National Park,74,25,20,5
2010,Pench National Park,10,4,2,1
2017,Satpura National Park,92,81,11,0
2000,Satpura National Park,5,3,1,1
2019,Sundarbans National Park,78,6,51,17
1996,Bandhavgarh National Park,63,27,31,2
2008,Kaziranga National Park,11,5,2,1
1988,Pench National Park,35,24,5,4
1991,Mudumalai National Park,13,13,0,0
2008,Kanha National Park,99,81,13,1
1989,Ranthambore National Park,71,65,6,0
2012,Dudhwa National Park,35,29,6,0
2000,Kaziranga National Park,71,58,11,1
1985,Ranthambore National Park,87,61,18,6
2002,Bandipur National Park,57,34,19,1
2002,Kaziranga National Park,98,61,17,5
2002,Satpura National Park,15,12,2,1
1997,Bandhavgarh National Park,46,24,18,3
2016,Panna National Park,95,3,45,25
1990,Manas National Park,36,35,1,0
2008,Pench National Park,61,24,11,4
2015,Satpura National Park,63,47,4,2
2018,Satpura National Park,37,2,21,10
1988,Sariska Tiger Reserve,22,5,16,1
2019,Manas National Park,44,43,1,0
2001,Kanha National Park,54,19,4,15
1998,Tadoba Andhari Tiger Reserve,5,1,2,2
2020,Kaziranga National Park,19,14,3,2
1998,Ranthambore National Park,66,24,31,9
1985,Manas National Park,83,66,17,0
2016,Pench National Park,58,49,7,2
1994,Tadoba Andhari Tiger Reserve,73,34,16,5
1996,Pench National Park,74,28,10,36
2009,Tadoba Andhari Tiger Reserve,49,37,12,0
2006,Satpura National Park,47,7,5,29
1985,Manas National Park,39,17,11,2
2010,Pench National Park,33,5,27,1
2007,Mudumalai National Park,100,93,7,0
2006,Manas National Park,23,8,8,2
2000,Satpura National Park,93,72,20,1
1991,Bandhavgarh National Park,67,57,7,1
1992,Ranthambore National Park,90,79,2,4
2000,Sundarbans National Park,86,57,25,1
2008,Satpura National Park,50,2,44,3
1996,Periyar National Park,18,17,1,0
2003,Dudhwa National Park,80,80,0,0
2015,Sundarbans National Park,62,1,26,31
2011,Panna National Park,85,73,12,0
2000,Bandipur National Park,41,17,23,1
2004,Sariska Tiger Reserve,69,18,37,14
2000,Bandipur National Park,70,40,7,4
1995,Jim Corbett National Park,38,12,25,1
2015,Kanha National Park,90,52,35,2
2004,Ranthambore National Park,77,51,20,5
1997,Satpura National Park,84,61,23,0
1996,Panna National Park,92,42,24,26
2008,Satpura National Park,81,67,14,0
1993,Satpura National Park,54,8,5,9
2019,Sariska Tiger Reserve,10,5,4,1
2009,Jim Corbett National Park,77,6,42,12
2002,Ranthambore National Park,2,1,1,0
2010,Kaziranga National Park,2,2,0,0
2003,Sariska Tiger Reserve,49,35,10,3
1991,Dudhwa National Park,69,33,17,15
2018,Satpura National Park,9,1,1,1
2019,Tadoba Andhari Tiger Reserve,8,1,4,2
1998,Satpura National Park,90,68,18,2
1997,Manas National Park,14,1,4,5
2020,Ranthambore National Park,19,19,0,0
2018,Sundarbans National Park,9,8,1,0
1985,Panna National Park,36,4,23,1
2013,Ranthambore National Park,77,56,9,10
1993,Jim Corbett National Park,35,7,8,9
2003,Panna National Park,50,12,29,6
2007,Manas National Park,98,41,24,9
1992,Sariska Tiger Reserve,74,59,3,3
1986,Panna National Park,94,7,56,17
2015,Mudumalai National Park,53,25,22,6
1997,Satpura National Park,87,7,4,57
2017,Sariska Tiger Reserve,98,68,7,16
2015,Kaziranga National Park,87,4,31,23
1988,Kaziranga National Park,68,15,19,20
2010,Manas National Park,34,2,14,1
1998,Panna National Park,90,11,75,4
2002,Satpura National Park,9,8,1,0
1989,Bandhavgarh National Park,59,50,2,5
2019,Mudumalai National Park,30,24,3,3
1991,Kanha National Park,65,59,3,3
1999,Tadoba Andhari Tiger Reserve,69,57,6,1
1986,Bandhavgarh National Park,95,32,30,25
2012,Sundarbans National Park,86,43,17,4
1994,Dudhwa National Park,65,55,3,2
2003,Kanha National Park,49,8,5,2
2019,Satpura National Park,64,56,4,2
2003,Periyar National Park,81,62,10,2
2003,Kanha National Park,87,79,8,0
1992,Pench National Park,67,28,13,7
2004,Kaziranga National Park,61,52,2,2
2009,Kaziranga National Park,62,10,5,29
2005,Panna National Park,2,2,0,0
2018,Sundarbans National Park,30,14,6,8
2014,Manas National Park,63,46,17,0
2006,Kanha National Park,28,10,1,17
1985,Panna National Park,87,21,41,5
1991,Dudhwa National Park,68,10,31,23
2016,Satpura National Park,62,62,0,0
2009,Pench National Park,65,44,14,6
2010,Periyar National Park,19,15,2,1
2016,Manas National Park,5,3,2,0
2007,Mudumalai National Park,96,63,16,13
1992,Mudumalai National Park,80,80,0,0
2013,Periyar National Park,32,26,5,1
2004,Mudumalai National Park,87,41,24,18
1990,Kaziranga National Park,87,5,16,42
2014,Ranthambore National Park,40,13,15,10
1992,Jim Corbett National Park,53,47,5,1
2011,Tadoba Andhari Tiger Reserve,42,5,17,13
2000,Dudhwa National Park,82,47,25,2
2017,Manas National Park,98,3,83,10
2007,Kanha National Park,45,45,0,0
2006,Dudhwa National Park,74,53,11,5
2017,Kaziranga National Park,19,15,3,1
1993,Kaziranga National Park,71,41,8,15
1999,Jim Corbett National Park,41,14,18,4
2007,Jim Corbett National Park,15,10,5,0
1985,Bandipur National Park,82,59,5,13
1988,Jim Corbett National Park,62,14,28,17
2006,Satpura National Park,12,4,6,2
2001,Panna National Park,66,18,31,7
1985,Pench National Park,32,20,1,1
2014,Jim Corbett National Park,95,83,8,1
2013,Panna National Park,83,47,5,10
2004,Bandipur National Park,27,8,7,12
2020,Bandipur National Park,4,1,3,0
1986,Ranthambore National Park,56,39,5,6
2017,Sundarbans National Park,4,2,2,0
1985,Sariska Tiger Reserve,48,4,43,1
2001,Kanha National Park,43,21,6,5
2013,Tadoba Andhari Tiger Reserve,51,40,9,1
1986,Pench National Park,12,12,0,0
2017,Periyar National Park,100,63,32,4
1988,Satpura National Park,42,15,14,7
2020,Bandhavgarh National Park,71,11,30,21
1985,Kaziranga National Park,63,14,7,30
2007,Mudumalai National Park,97,1,43,10
1995,Satpura National Park,18,2,4,12
2019,Bandipur National Park,15,2,8,3
1991,Ranthambore National Park,99,26,73,0
1991,Kanha National Park,35,11,4,8
2009,Satpura National Park,81,10,71,0
1989,Bandhavgarh National Park,39,12,14,8
1992,Mudumalai National Park,63,15,5,17
2000,Panna National Park,54,40,1,4
2005,Periyar National Park,86,10,36,22
1988,Mudumalai National Park,4,4,0,0
2000,Ranthambore National Park,30,23,1,6
2004,Bandipur National Park,81,74,4,1
1987,Kanha National Park,68,25,16,18
1992,Ranthambore National Park,20,7,5,1
2006,Pench National Park,78,42,24,3
2001,Satpura National Park,31,14,17,0
2019,Dudhwa National Park,73,13,54,6
2001,Mudumalai National Park,90,77,1,3
2018,Mudumalai National Park,60,28,15,16
1996,Jim Corbett National Park,35,25,7,3
2002,Manas National Park,54,39,10,4
2000,Panna National Park,12,9,1,2
2013,Bandipur National Park,5,5,0,0
2020,Pench National Park,92,48,42,2
1993,Sariska Tiger Reserve,6,1,3,2
1998,Panna National Park,86,42,11,18
1999,Manas National Park,37,30,4,1
1986,Ranthambore National Park,24,10,8,5
2011,Sariska Tiger Reserve,65,33,30,2
1996,Panna National Park,42,42,0,0
2012,Pench National Park,86,57,7,18
1997,Sariska Tiger Reserve,26,7,18,1
1998,Pench National Park,18,2,13,3
2004,Manas National Park,29,20,4,1
1993,Panna National Park,6,3,3,0
1996,Periyar National Park,25,11,2,2
2002,Jim Corbett National Park,21,2,1,16
2004,Mudumalai National Park,64,25,12,18
1990,Mudumalai National Park,21,9,12,0
2007,Panna National Park,95,58,7,27
2005,Sundarbans National Park,66,7,40,11
1987,Tadoba Andhari Tiger Reserve,36,31,1,1
1995,Mudumalai National Park,50,10,23,9
2019,Dudhwa National Park,45,4,26,5
2003,Manas National Park,78,60,9,1
1997,Jim Corbett National Park,79,5,54,5
2003,Dudhwa National Park,64,5,10,22
2000,Sariska Tiger Reserve,27,19,3,1
2015,Satpura National Park,3,1,1,1
1998,Jim Corbett National Park,60,43,1,10
2016,Tadoba Andhari Tiger Reserve,95,14,38,3
2020,Mudumalai National Park,8,3,1,3
1993,Sariska Tiger Reserve,79,53,13,1
2014,Dudhwa National Park,71,59,12,0
2007,Satpura National Park,95,43,48,4
2015,Kaziranga National Park,38,7,16,4
2001,Periyar National Park,68,54,13,1
1998,Pench National Park,6,4,1,1
2011,Bandhavgarh National Park,76,40,21,12
2007,Sariska Tiger Reserve,47,10,20,9
1989,Jim Corbett National Park,93,72,15,3
2003,Kanha National Park,82,16,35,27
2017,Satpura National Park,98,23,11,63
2008,Manas National Park,39,3,10,13
1990,Dudhwa National Park,62,48,12,1
1991,Periyar National Park,22,16,4,1
2004,Tadoba Andhari Tiger Reserve,48,34,9,5
2019,Dudhwa National Park,56,4,23,11
2018,Pench National Park,24,4,3,2
1995,Manas National Park,60,1,17,38
1996,Mudumalai National Park,34,28,6,0
1996,Dudhwa National Park,55,35,18,2
2005,Periyar National Park,52,37,15,0
1985,Panna National Park,8,4,2,1
2002,Manas National Park,68,56,12,0
1985,Pench National Park,81,34,25,18
1991,Tadoba Andhari Tiger Reserve,77,49,23,4
2014,Dudhwa National Park,85,21,26,20
2002,Kanha National Park,37,34,3,0
2012,Manas National Park,90,12,77,1
2011,Pench National Park,57,21,15,12
2012,Satpura National Park,57,9,41,2
1990,Dudhwa National Park,1,1,0,0
2017,Pench National Park,94,61,4,18
1994,Jim Corbett National Park,4,4,0,0
2011,Jim Corbett National Park,28,10,8,6
2015,Ranthambore National Park,52,3,13,2
2008,Bandhavgarh National Park,5,3,1,1
2009,Bandhavgarh National Park,77,77,0,0
1991,Kanha National Park,90,78,4,6
2013,Kanha National Park,14,10,4,0
1997,Periyar National Park,15,1,3,3
1985,Pench National Park,56,51,2,1
2014,Mudumalai National Park,75,21,40,11
2006,Jim Corbett National Park,53,24,22,7
2015,Satpura National Park,75,52,11,9
2006,Panna National Park,45,2,11,13
2006,Pench National Park,97,41,36,7
1997,Bandhavgarh National Park,73,30,11,14
2019,Dudhwa National Park,7,4,3,0
2013,Mudumalai National Park,50,22,5,4
1993,Sariska Tiger Reserve,39,18,16,1
2016,Panna National Park,71,44,27,0
2005,Jim Corbett National Park,26,24,1,1
1988,Ranthambore National Park,17,10,4,3
2008,Pench National Park,82,13,16,29
2002,Manas National Park,78,29,41,8
1992,Sundarbans National Park,19,6,6,2
2018,Sundarbans National Park,44,20,9,13
2008,Tadoba Andhari Tiger Reserve,57,57,0,0
2013,Manas National Park,79,36,9,28
1993,Sundarbans National Park,42,17,8,15
2016,Jim Corbett National Park,37,25,4,6
1990,Bandhavgarh National Park,99,17,78,4
1994,Bandhavgarh National Park,92,10,12,70
2009,Jim Corbett National Park,7,4,3,0
2016,Bandhavgarh National Park,11,8,3,0
2016,Kaziranga National Park,49,26,16,6
1990,Sundarbans National Park,60,59,1,0
1997,Pench National Park,33,2,22,9
2015,Mudumalai National Park,4,3,1,0
1998,Mudumalai National Park,38,8,23,2
2012,Periyar National Park,68,10,5,45
1996,Jim Corbett National Park,77,66,7,2
2007,Kaziranga National Park,83,24,23,36
1995,Dudhwa National Park,20,10,2,4
2020,Pench National Park,46,8,1,28
1997,Satpura National Park,52,47,1,1
2000,Kaziranga National Park,3,1,2,0
2017,Kaziranga National Park,49,27,13,3
1986,Pench National Park,23,4,1,13
2001,Sariska Tiger Reserve,70,17,9,5
1985,Kanha National Park,5,2,3,0
2012,Sundarbans National Park,76,47,7,12
1989,Tadoba Andhari Tiger Reserve,89,71,4,14
1985,Sundarbans National Park,83,15,67,1
2017,Tadoba Andhari Tiger Reserve,82,34,38,9
1985,Sariska Tiger Reserve,80,38,7,7
2018,Kaziranga National Park,73,50,6,1
2001,Jim Corbett National Park,85,20,10,29
1989,Dudhwa National Park,87,23,45,13
2019,Satpura National Park,37,3,12,18
1991,Bandhavgarh National Park,71,42,7,15
1995,Kaziranga National Park,17,14,3,0
1987,Tadoba Andhari Tiger Reserve,20,4,2,2
2004,Pench National Park,90,4,59,11
2018,Jim Corbett National Park,88,41,20,14
1988,Periyar National Park,49,16,16,16
2016,Sundarbans National Park,14,3,11,0
2006,Sundarbans National Park,80,33,45,1
2014,Manas National Park,66,66,0,0
2006,Manas National Park,32,11,3,8
2005,Ranthambore National Park,30,10,4,4
2019,Manas National Park,81,70,10,1
2001,Manas National Park,26,8,8,5
1999,Panna National Park,12,11,1,0
2011,Jim Corbett National Park,81,24,56,1
2020,Dudhwa National Park,53,26,25,1
2017,Tadoba Andhari Tiger Reserve,46,8,37,1
2020,Kaziranga National Park,39,17,6,6
2010,Bandhavgarh National Park,49,37,8,1
1989,Satpura National Park,24,11,1,5
2020,Jim Corbett National Park,78,2,9,66
1993,Periyar National Park,35,9,5,6
2013,Kaziranga National Park,66,12,31,3
1997,Periyar National Park,68,34,4,20
2013,Kanha National Park,44,20,14,8
2019,Sariska Tiger Reserve,85,15,23,20
2003,Bandipur National Park,75,46,21,8
1989,Kanha National Park,38,15,6,17
2017,Sundarbans National Park,88,1,28,47
2011,Manas National Park,49,20,20,5
2009,Bandipur National Park,93,59,11,14
2020,Ranthambore National Park,82,28,1,28
2009,Jim Corbett National Park,1,1,0,0
1985,Sundarbans National Park,37,17,1,8
2011,Sundarbans National Park,55,55,0,0
2015,Pench National Park,20,18,1,1
2018,Ranthambore National Park,13,9,1,3
2015,Tadoba Andhari Tiger Reserve,91,90,1,0
1986,Jim Corbett National Park,31,7,10,1
2019,Bandhavgarh National Park,75,62,11,2
2005,Pench National Park,96,87,1,1
2020,Ranthambore National Park,84,84,0,0
2012,Panna National Park,15,10,1,1
2008,Sariska Tiger Reserve,44,4,9,24
1992,Kaziranga National Park,5,5,0,0
2010,Mudumalai National Park,27,19,1,4
2016,Sariska Tiger Reserve,52,9,40,2
1991,Jim Corbett National Park,45,43,2,0
1998,Ranthambore National Park,66,2,50,12
2019,Periyar National Park,100,19,55,12
1998,Satpura National Park,6,4,1,1
1988,Ranthambore National Park,41,7,25,9
1994,Satpura National Park,97,69,25,2
1992,Bandhavgarh National Park,85,44,14,26
2000,Sundarbans National Park,60,26,8,19
2011,Sundarbans National Park,27,20,1,4
1990,Kanha National Park,54,44,7,3
2004,Manas National Park,94,32,30,28
2016,Pench National Park,3,2,1,0
1995,Sundarbans National Park,46,35,2,2
1986,Manas National Park,4,1,2,1
2020,Bandhavgarh National Park,69,8,41,19
