year,place,no_of_tigers,poaching_recorded,birth_recorded,death_recorded
2015,Kanha National Park,99,17,57,10
1985,Manas National Park,7,1,6,0
1991,Bandipur National Park,54,15,2,37
1998,Kanha National Park,5,5,0,0
2008,Bandhavgarh National Park,29,3,1,22
2006,Jim Corbett National Park,37,32,1,4
2008,Kanha National Park,16,14,2,0
2015,Dudhwa National Park,16,7,5,4
2010,Manas National Park,56,56,0,0
1986,Sariska Tiger Reserve,70,70,0,0
1994,Manas National Park,35,30,3,2
2005,Satpura National Park,1,1,0,0
2017,Bandhavgarh National Park,45,29,2,11
2012,Sariska Tiger Reserve,21,13,7,1
1985,Sariska Tiger Reserve,15,3,6,1
2016,Bandipur National Park,1,1,0,0
1990,Kanha National Park,16,8,8,0
1993,Manas National Park,83,6,39,7
2018,Kaziranga National Park,81,41,32,6
1989,Kaziranga National Park,50,11,11,7
1995,Satpura National Park,51,45,4,1
2005,Ranthambore National Park,90,78,3,3
2005,Sundarbans National Park,40,22,6,4
2017,Manas National Park,18,4,8,4
2020,Periyar National Park,68,29,13,17
1990,Jim Corbett National Park,37,21,15,1
1997,Jim Corbett National Park,88,67,20,1
2012,Kanha National Park,14,2,1,6
1999,Jim Corbett National Park,36,27,6,1
2005,Tadoba Andhari Tiger Reserve,84,67,16,1
1994,Bandhavgarh National Park,64,22,27,15
1997,Kanha National Park,12,12,0,0
1995,Sariska Tiger Reserve,45,7,23,10
1986,Ranthambore National Park,29,1,20,3
2000,Dudhwa National Park,78,74,3,1
2009,Bandhavgarh National Park,3,1,1,1
2002,Dudhwa National Park,44,37,7,0
2009,Sariska Tiger Reserve,28,27,1,0
2018,Sundarbans National Park,82,28,48,2
1990,Pench National Park,10,10,0,0
2002,Sariska Tiger Reserve,71,47,17,5
2005,Periyar National Park,73,15,15,31
2016,Manas National Park,84,78,2,3
2018,Panna National Park,85,70,13,1
1986,Dudhwa National Park,36,5,25,6
1999,Dudhwa National Park,96,37,43,15
1985,Sundarbans National Park,12,6,1,4
1994,Dudhwa National Park,38,35,3,0
1997,Jim Corbett National Park,9,3,3,2
2009,Periyar National Park,63,40,18,1
2005,Sundarbans National Park,45,45,0,0
1997,Mudumalai National Park,13,4,2,6
2020,Bandipur National Park,66,25,17,12
1987,Manas National Park,61,30,16,12
1988,Dudhwa National Park,64,9,40,14
2018,Bandhavgarh National Park,46,46,0,0
1999,Manas National Park,16,3,6,1
1987,Tadoba Andhari Tiger Reserve,99,75,2,11
2015,Kaziranga National Park,1,1,0,0
1990,Periyar National Park,79,32,40,6
1988,Sundarbans National Park,70,17,53,0
1986,Kanha National Park,62,7,51,1
2020,Panna National Park,8,3,3,1
2004,Kanha National Park,24,8,12,4
1994,Satpura National Park,89,87,1,1
1991,Sariska Tiger Reserve,11,1,3,2
2011,Bandipur National Park,42,8,23,8
2008,Pench National Park,30,27,2,1
2005,Kaziranga National Park,35,17,6,1
2019,Ranthambore National Park,51,2,46,1
2020,Satpura National Park,1,1,0,0
1989,Ranthambore National Park,65,43,22,0
2020,Manas National Park,42,28,8,4
2017,Satpura National Park,72,21,31,20
2008,Sundarbans National Park,31,8,20,3
2019,Kaziranga National Park,43,11,26,3
2008,Periyar National Park,53,41,3,9
1987,Kaziranga National Park,1,1,0,0
2015,Bandhavgarh National Park,15,3,9,1
1986,Ranthambore National Park,91,63,5,18
1999,Tadoba Andhari Tiger Reserve,70,63,5,1
2008,Kaziranga National Park,5,1,1,1
2013,Kanha National Park,19,10,5,1
2013,Pench National Park,74,62,7,3
1989,Pench National Park,32,2,9,7
2015,Pench National Park,48,37,10,1
2015,Mudumalai National Park,17,1,10,1
2011,Manas National Park,9,5,4,0
2016,Sariska Tiger Reserve,4,3,1,0
2005,Sariska Tiger Reserve,60,35,8,4
2017,Pench National Park,91,70,12,3
2004,Pench National Park,34,9,14,3
2014,Ranthambore National Park,18,2,11,2
2007,Sariska Tiger Reserve,88,73,14,1
1987,Jim Corbett National Park,93,43,33,6
2003,Satpura National Park,62,46,2,11
2017,Jim Corbett National Park,89,76,4,3
2005,Kaziranga National Park,6,3,2,1
1992,Periyar National Park,69,56,6,5
1985,Satpura National Park,87,20,11,29
1995,Panna National Park,63,28,31,3
1997,Periyar National Park,30,26,2,2
1989,Bandhavgarh National Park,6,6,0,0
2011,Pench National Park,51,22,3,9
2003,Manas National Park,54,21,32,1
1990,Tadoba Andhari Tiger Reserve,91,32,5,36
1999,Manas National Park,30,13,2,8
2014,Periyar National Park,86,27,18,2
1990,Sariska Tiger Reserve,54,36,18,0
1990,Ranthambore National Park,56,46,3,5
2004,Manas National Park,3,3,0,0
1985,Kanha National Park,89,35,53,1
1996,Bandipur National Park,19,5,8,6
2004,Dudhwa National Park,16,1,8,5
2016,Bandipur National Park,95,37,21,33
1999,Mudumalai National Park,73,21,19,25
2008,Sariska Tiger Reserve,67,2,60,1
1997,Mudumalai National Park,100,91,4,2
1989,Jim Corbett National Park,32,23,4,2
1997,Periyar National Park,91,46,24,14
2013,Bandhavgarh National Park,38,20,11,6
1989,Bandipur National Park,46,26,1,15
2016,Kanha National Park,89,87,1,1
2015,Kanha National Park,41,13,5,20
1989,Panna National Park,36,4,3,8
2005,Periyar National Park,33,22,3,1
2002,Dudhwa National Park,10,8,1,1
1993,Tadoba Andhari Tiger Reserve,28,9,4,7
2013,Tadoba Andhari Tiger Reserve,82,68,12,2
1987,Kaziranga National Park,64,59,1,1
2004,Panna National Park,55,25,27,3
2013,Mudumalai National Park,78,63,12,1
1990,Satpura National Park,35,29,4,2
1999,Manas National Park,59,2,13,13
1990,Bandhavgarh National Park,68,12,41,5
1991,Bandhavgarh National Park,81,73,5,3
1991,Tadoba Andhari Tiger Reserve,65,42,16,2
1997,Panna National Park,82,49,18,2
2020,Sariska Tiger Reserve,12,2,8,1
2013,Ranthambore National Park,26,9,14,1
1988,Tadoba Andhari Tiger Reserve,16,9,6,1
2005,Periyar National Park,41,16,20,4
1985,Panna National Park,100,55,33,2
2015,Sundarbans National Park,23,18,4,1
2000,Bandhavgarh National Park,12,4,6,1
1997,Sariska Tiger Reserve,34,12,11,11
2013,Pench National Park,21,8,5,3
1994,Tadoba Andhari Tiger Reserve,80,21,22,16
2017,Bandhavgarh National Park,9,4,4,1
1991,Kaziranga National Park,80,67,5,4
2012,Pench National Park,32,32,0,0
1992,Kaziranga National Park,80,66,3,5
2008,Panna National Park,4,3,1,0
2011,Kaziranga National Park,43,15,25,1
1994,Manas National Park,74,20,5,49
2015,Bandhavgarh National Park,56,12,25,4
1994,Sundarbans National Park,53,9,3,33
1997,Bandhavgarh National Park,75,22,25,23
2014,Jim Corbett National Park,32,19,4,6
2004,Kanha National Park,26,20,4,2
1997,Sundarbans National Park,8,1,5,1
1989,Manas National Park,76,8,11,45
2007,Kanha National Park,49,20,6,20
2005,Panna National Park,72,21,41,9
2003,Satpura National Park,43,30,7,1
1989,Bandhavgarh National Park,21,4,17,0
2013,Bandipur National Park,94,50,9,26
1999,Sariska Tiger Reserve,43,31,2,5
2006,Kanha National Park,47,7,16,6
1991,Ranthambore National Park,96,89,4,2
1996,Kanha National Park,74,18,25,27
2000,Pench National Park,43,17,11,5
2010,Bandhavgarh National Park,60,60,0,0
2020,Satpura National Park,97,11,70,1
2016,Sariska Tiger Reserve,92,56,26,9
1999,Mudumalai National Park,64,43,4,2
1993,Tadoba Andhari Tiger Reserve,87,57,26,4
2001,Dudhwa National Park,11,9,1,1
2005,Kanha National Park,92,79,4,9
1993,Sariska Tiger Reserve,89,28,55,1
1991,Jim Corbett National Park,77,62,5,1
2018,Sundarbans National Park,20,8,9,1
2002,Bandipur National Park,17,13,1,3
1988,Pench National Park,39,16,17,4
1997,Pench National Park,21,3,11,5
1986,Dudhwa National Park,56,4,19,14
2004,Dudhwa National Park,100,80,20,0
2012,Sundarbans National Park,96,67,26,3
1998,Periyar National Park,85,17,65,1
1996,Kanha National Park,82,54,13,9
2016,Dudhwa National Park,72,57,1,1
2015,Sundarbans National Park,76,38,17,16
1992,Sariska Tiger Reserve,62,23,10,11
2011,Periyar National Park,98,1,97,0
1990,Bandipur National Park,37,18,19,0
1990,Sariska Tiger Reserve,77,44,5,2
1992,Ranthambore National Park,44,27,17,0
1994,Manas National Park,24,21,3,0
1987,Manas National Park,100,10,31,21
2015,Panna National Park,85,38,41,3
2014,Satpura National Park,25,3,9,8
2006,Bandhavgarh National Park,88,1,41,10
1987,Ranthambore National Park,79,72,1,2
1995,Tadoba Andhari Tiger Reserve,76,26,44,1
2007,Dudhwa National Park,70,15,14,37
2018,Mudumalai National Park,48,8,14,5
1994,Jim Corbett National Park,64,60,3,1
2007,Kanha National Park,39,11,1,12
1997,Manas National Park,97,93,4,0
2014,Dudhwa National Park,93,25,43,10
2015,Bandhavgarh National Park,15,14,1,0
2014,Ranthambore National Park,64,14,15,2
1990,Periyar National Park,37,37,0,0
2016,Dudhwa National Park,4,1,3,0
2016,Bandipur National Park,97,59,35,1
2000,Kanha National Park,40,24,10,1
2020,Tadoba Andhari Tiger Reserve,68,15,50,2
2015,Sundarbans National Park,78,4,50,16
2002,Bandhavgarh National Park,25,18,2,2
2000,Bandipur National Park,86,13,70,2
1995,Mudumalai National Park,28,1,26,1
1988,Bandipur National Park,18,4,13,1
1988,Ranthambore National Park,22,20,1,1
1998,Sundarbans National Park,76,21,25,27
2016,Periyar National Park,13,7,3,2
2002,Jim Corbett National Park,54,15,36,3
2005,Sundarbans National Park,60,6,7,20
2011,Sariska Tiger Reserve,21,13,5,2
2009,Bandipur National Park,78,72,6,0
2008,Manas National Park,86,41,20,5
2002,Kaziranga National Park,32,20,12,0
2009,Tadoba Andhari Tiger Reserve,93,46,25,11
2002,Manas National Park,21,20,1,0
2016,Panna National Park,45,15,12,7
1985,Kaziranga National Park,97,97,0,0
2015,Kaziranga National Park,72,11,41,7
1985,Satpura National Park,7,5,1,1
2002,Kaziranga National Park,91,81,7,1
2018,Periyar National Park,33,21,7,3
2013,Sundarbans National Park,82,50,27,2
2004,Ranthambore National Park,26,12,4,2
2003,Periyar National Park,28,6,21,1
1989,Kaziranga National Park,45,18,21,1
2003,Panna National Park,70,33,5,27
2000,Sundarbans National Park,20,12,5,2
1997,Pench National Park,43,30,1,10
2007,Dudhwa National Park,42,42,0,0
1985,Dudhwa National Park,72,13,47,8
2005,Mudumalai National Park,45,8,37,0
1989,Dudhwa National Park,68,1,13,18
1997,Kanha National Park,65,50,7,2
2015,Mudumalai National Park,84,50,11,6
2003,Periyar National Park,51,15,27,1
2020,Pench National Park,58,29,5,3
2017,Periyar National Park,85,30,43,9
2002,Pench National Park,27,17,3,2
1999,Dudhwa National Park,25,1,11,7
2020,Dudhwa National Park,84,82,1,1
2010,Bandhavgarh National Park,43,27,5,11
1998,Kaziranga National Park,65,14,4,22
1988,Jim Corbett National Park,95,22,19,40
2006,Ranthambore National Park,45,45,0,0
2010,Sariska Tiger Reserve,68,45,6,17
2020,Jim Corbett National Park,36,5,17,1
2018,Kanha National Park,53,12,37,4
1985,Bandipur National Park,99,44,33,8
2010,Pench National Park,95,9,16,32
2002,Ranthambore National Park,82,76,2,1
1989,Bandipur National Park,15,15,0,0
2010,Tadoba Andhari Tiger Reserve,32,9,14,1
2002,Kaziranga National Park,33,33,0,0
2005,Sariska Tiger Reserve,20,8,2,2
2005,Bandhavgarh National Park,86,32,3,15
1990,Panna National Park,37,37,0,0
1997,Tadoba Andhari Tiger Reserve,81,32,1,34
1996,Mudumalai National Park,13,8,5,0
2019,Mudumalai National Park,42,22,4,5
2012,Satpura National Park,18,9,1,1
1998,Kanha National Park,9,5,2,2
1995,Jim Corbett National Park,93,73,18,2
1991,Sariska Tiger Reserve,50,38,8,3
1991,Dudhwa National Park,18,18,0,0
1987,Dudhwa National Park,32,27,5,0
1988,Ranthambore National Park,11,5,5,1
2012,Bandhavgarh National Park,35,18,6,1
2014,Jim Corbett National Park,56,5,36,1
2018,Satpura National Park,81,78,2,1
2019,Kaziranga National Park,68,54,7,7
2011,Sundarbans National Park,24,24,0,0
2014,Panna National Park,51,18,21,4
2001,Bandipur National Park,9,5,2,1
2011,Tadoba Andhari Tiger Reserve,43,33,4,5
2009,Pench National Park,80,52,21,3
1996,Jim Corbett National Park,53,43,3,6
1985,Bandhavgarh National Park,93,69,6,1
2005,Dudhwa National Park,40,23,10,4
1998,Sariska Tiger Reserve,95,54,29,7
2000,Panna National Park,82,67,4,8
2017,Bandipur National Park,27,22,5,0
1992,Panna National Park,56,38,2,4
2016,Bandhavgarh National Park,91,88,3,0
1995,Dudhwa National Park,84,67,16,1
2003,Dudhwa National Park,22,18,3,1
2020,Sariska Tiger Reserve,66,43,23,0
2016,Bandipur National Park,54,11,31,8
1999,Bandhavgarh National Park,64,61,3,0
2001,Panna National Park,60,19,9,6
2004,Kaziranga National Park,50,50,0,0
1991,Kaziranga National Park,96,37,58,1
1992,Dudhwa National Park,20,3,13,3
2001,Sundarbans National Park,11,11,0,0
1992,Mudumalai National Park,49,43,3,3
2019,Periyar National Park,21,10,7,4
1993,Kaziranga National Park,72,26,33,8
1987,Kaziranga National Park,73,7,35,21
1991,Panna National Park,72,63,8,1
1995,Ranthambore National Park,68,10,17,36
2005,Periyar National Park,33,6,20,4
2010,Bandipur National Park,51,19,14,7
1986,Jim Corbett National Park,26,18,1,6
1999,Satpura National Park,42,38,2,1
1994,Sariska Tiger Reserve,100,40,47,4
2003,Pench National Park,88,57,5,22
2014,Ranthambore National Park,15,6,2,3
1998,Panna National Park,78,6,56,9
1993,Mudumalai National Park,7,1,5,1
2005,Kaziranga National Park,94,3,48,36
1985,Sundarbans National Park,54,25,16,2
1991,Tadoba Andhari Tiger Reserve,54,27,9,14
1999,Kanha National Park,43,15,15,1
1994,Satpura National Park,23,13,7,1
2018,Pench National Park,4,1,1,1
1998,Tadoba Andhari Tiger Reserve,50,43,6,1
1999,Ranthambore National Park,22,6,15,1
2005,Kanha National Park,90,11,17,43
2001,Panna National Park,64,43,11,2
2003,Kanha National Park,100,81,16,2
1997,Kaziranga National Park,3,3,0,0
1989,Pench National Park,100,36,2,22
2001,Bandhavgarh National Park,54,45,9,0
2018,Pench National Park,38,4,4,22
2010,Kanha National Park,61,41,10,5
1997,Periyar National Park,76,64,12,0
1987,Mudumalai National Park,51,10,16,4
2016,Kanha National Park,91,75,8,4
2007,Dudhwa National Park,59,4,41,1
2017,Ranthambore National Park,53,48,4,1
2018,Tadoba Andhari Tiger Reserve,78,44,12,21
2018,Kanha National Park,91,85,4,2
1997,Mudumalai National Park,32,4,26,2
1998,Ranthambore National Park,6,1,4,1
2005,Sundarbans National Park,6,6,0,0
2018,Satpura National Park,47,34,2,1
1985,Bandipur National Park,14,8,6,0
1994,Sariska Tiger Reserve,29,16,10,2
1998,Kaziranga National Park,50,21,17,1
2013,Bandhavgarh National Park,24,22,2,0
1988,Kaziranga National Park,27,1,19,3
1995,Tadoba Andhari Tiger Reserve,8,3,5,0
2009,Sundarbans National Park,88,13,53,10
2006,Sariska Tiger Reserve,87,24,59,3
2009,Satpura National Park,31,10,19,1
2009,Pench National Park,87,13,44,9
2010,Sariska Tiger Reserve,61,20,25,4
2011,Jim Corbett National Park,90,49,16,21
2003,Periyar National Park,59,52,4,2
2010,Panna National Park,93,12,33,20
2012,Manas National Park,27,10,3,4
2018,Tadoba Andhari Tiger Reserve,10,3,7,0
2012,Kaziranga National Park,77,63,1,12
1985,Tadoba Andhari Tiger Reserve,55,15,3,24
2013,Satpura National Park,96,76,16,4
2003,Manas National Park,29,11,1,9
2015,Satpura National Park,90,5,39,10
1995,Bandipur National Park,88,10,50,21
2005,Bandhavgarh National Park,37,24,8,5
2003,Panna National Park,39,15,4,4
1998,Kanha National Park,70,49,18,3
2005,Dudhwa National Park,72,43,16,12
1986,Bandhavgarh National Park,2,1,1,0
1993,Jim Corbett National Park,24,24,0,0
1995,Panna National Park,83,6,34,7
2017,Bandipur National Park,2,2,0,0
2016,Kaziranga National Park,10,2,6,2
2014,Dudhwa National Park,14,12,2,0
1995,Satpura National Park,53,36,10,6
2011,Panna National Park,36,14,5,9
2002,Kaziranga National Park,78,33,27,6
1995,Kaziranga National Park,48,30,5,4
1987,Panna National Park,80,76,1,3
2012,Kaziranga National Park,81,52,14,7
2007,Periyar National Park,33,13,6,4
2015,Pench National Park,71,7,16,35
1988,Pench National Park,62,60,2,0
2003,Manas National Park,57,2,21,27
1991,Kaziranga National Park,59,5,8,37
1992,Tadoba Andhari Tiger Reserve,90,31,47,6
1986,Kaziranga National Park,76,42,14,5
2011,Sundarbans National Park,2,1,1,0
2012,Ranthambore National Park,40,19,1,16
1993,Periyar National Park,26,13,8,3
2012,Dudhwa National Park,42,26,12,3
2016,Bandhavgarh National Park,48,22,26,0
2005,Mudumalai National Park,26,19,1,6
1985,Periyar National Park,79,53,10,10
1993,Kaziranga National Park,13,5,5,2
2004,Sariska Tiger Reserve,63,12,34,16
2017,Bandhavgarh National Park,90,28,44,4
2020,Kaziranga National Park,55,44,9,2
2000,Kanha National Park,91,3,40,30
1991,Mudumalai National Park,15,7,5,2
2008,Sundarbans National Park,4,3,1,0
1988,Panna National Park,48,30,4,4
2000,Bandipur National Park,45,14,3,2
1985,Sariska Tiger Reserve,44,34,4,6
2007,Periyar National Park,14,10,4,0
1999,Mudumalai National Park,9,2,7,0
1993,Kanha National Park,71,25,19,15
2016,Sundarbans National Park,12,10,1,1
2005,Pench National Park,39,22,1,15
1985,Pench National Park,82,52,13,6
1990,Satpura National Park,67,13,9,22
2016,Kanha National Park,64,23,25,15
1991,Tadoba Andhari Tiger Reserve,19,4,12,3
2001,Periyar National Park,6,3,1,1
1993,Sariska Tiger Reserve,51,7,8,30
2008,Satpura National Park,100,34,12,53
1997,Sariska Tiger Reserve,8,7,1,0
2009,Kanha National Park,66,25,27,10
2008,Kaziranga National Park,36,23,4,8
1995,Sundarbans National Park,80,63,4,9
2017,Tadoba Andhari Tiger Reserve,29,23,2,1
2012,Tadoba Andhari Tiger Reserve,85,61,20,4
2016,Kanha National Park,57,33,1,15
2009,Panna National Park,32,8,24,0
2010,Satpura National Park,10,2,6,1
1995,Manas National Park,81,1,19,30
2012,Ranthambore National Park,8,4,4,0
1994,Sundarbans National Park,91,3,74,7
2005,Bandipur National Park,37,5,20,5
2000,Kaziranga National Park,2,1,1,0
2020,Sariska Tiger Reserve,48,37,2,7
2000,Kaziranga National Park,84,40,34,4
2018,Kanha National Park,53,48,2,1
2012,Panna National Park,54,3,16,1
1991,Periyar National Park,98,68,4,9
2011,Ranthambore National Park,18,7,9,2
2011,Periyar National Park,58,57,1,0
1987,Ranthambore National Park,93,37,36,8
2001,Mudumalai National Park,14,12,2,0
1991,Sundarbans National Park,98,62,3,25
1995,Kaziranga National Park,42,40,1,1
2018,Bandipur National Park,50,39,1,3
2008,Sariska Tiger Reserve,25,13,7,3
2014,Ranthambore National Park,81,37,12,3
2020,Jim Corbett National Park,37,20,9,2
2017,Panna National Park,55,52,3,0
2009,Manas National Park,69,33,16,20
2016,Bandhavgarh National Park,64,12,47,3
2011,Bandhavgarh National Park,29,9,13,1
2006,Jim Corbett National Park,16,8,6,1
2003,Mudumalai National Park,9,5,1,2
2017,Bandhavgarh National Park,91,58,15,14
1998,Mudumalai National Park,99,20,27,46
2019,Sundarbans National Park,92,42,38,7
2019,Sariska Tiger Reserve,35,4,17,2
2014,Sundarbans National Park,24,18,5,1
2018,Panna National Park,89,33,56,0
2002,Kaziranga National Park,40,17,5,15
1986,Mudumalai National Park,31,4,21,5
2000,Kaziranga National Park,29,24,2,1
2013,Dudhwa National Park,2,2,0,0
1995,Mudumalai National Park,82,53,17,12
1994,Dudhwa National Park,17,2,4,11
2012,Kanha National Park,65,48,2,4
1992,Sariska Tiger Reserve,8,1,5,2
1989,Panna National Park,79,46,7,17
2014,Jim Corbett National Park,5,3,1,1
2011,Tadoba Andhari Tiger Reserve,23,8,11,3
1994,Mudumalai National Park,36,9,27,0
2012,Periyar National Park,28,16,11,1
2009,Dudhwa National Park,37,19,11,3
1993,Satpura National Park,46,40,1,5
2013,Pench National Park,17,2,11,4
1985,Sariska Tiger Reserve,70,15,36,1
2001,Mudumalai National Park,57,32,17,1
1987,Sundarbans National Park,49,19,29,1
1989,Ranthambore National Park,43,42,1,0
1994,Dudhwa National Park,93,31,62,0
2020,Mudumalai National Park,89,38,27,6
1988,Ranthambore National Park,28,11,14,2
1990,Jim Corbett National Park,80,40,25,1
2019,Dudhwa National Park,17,4,7,5
2017,Sundarbans National Park,25,2,3,13
1998,Satpura National Park,24,7,7,6
1993,Dudhwa National Park,15,12,2,1
2012,Dudhwa National Park,93,78,8,5
2012,Jim Corbett National Park,13,10,1,1
2003,Kanha National Park,23,14,5,1
2014,Sariska Tiger Reserve,78,7,30,5
